alpha_mu,beta_mu,alpha_sigma,beta_sigma
-0.8202716872344945,0.38123912422664086,1.7056569882973964,2.0696473717561155
-1.101272799660483,1.4745494788775635,1.2637797894418725,1.6252428467151347
-0.7173889262844713,0.3966648808775609,1.4300703383886735,2.0578959463823243
-0.5834921109400522,0.45071166770961485,1.0829566084675033,1.4262733468545643
-0.8073225568974803,0.23226888306665347,1.5111009178425836,1.9543888582906146
-0.46667746375444435,0.7004593562683629,1.5126705005512218,2.2162639544628893
-1.2620459489881233,0.7570979126016043,1.0900224502563036,2.281872012656667
-0.7963439071630288,0.7284879630083542,1.6409923407660565,1.9165078053112132
-0.8342723383843482,0.810166552415089,2.1105094290938577,1.9159970697461568
-0.8870576976097655,1.032693276860921,1.264832927278549,1.4472235034145988
-0.5626458699322141,0.6208669655985777,1.672782311384269,1.479628604170773
-0.4359856375704517,0.9708136849027612,1.7131123916457984,1.9220468893289955
-0.9439419971836112,1.7498451375510378,1.2234819230326095,2.067333284994427
-0.7249807345986787,1.1549703529328972,1.1555502327821086,1.4097386813891268
-0.4572868522531851,0.33332520417089206,1.2861066720975578,2.0200698045022296
-0.4562761558533347,0.40002964543038466,1.47361006048645,2.529015989660282
-1.111666431466133,0.5230977720161258,1.2461606506562828,1.458800136707853
-1.435196563672961,0.8668069294379263,1.221098240242618,1.5264022358570575
-0.7443268897959254,0.7470130552193193,1.0549113566564887,1.561552432308726
-1.2664360568696267,0.8717436576975628,1.2767280576186166,2.4231323242344947
-0.5467391786422785,1.0268234492076922,1.9122540688038507,1.8063243426099893
-0.8809209651378067,0.5074215092008865,1.5219460122230688,1.4522992115025257
-0.7042207746946078,0.8872952206412347,1.7231512649307437,1.2479312739384396
-1.158957525360238,1.4480688911740747,1.3488306518516033,1.7078278085669183
-1.0504431920106496,1.1106538492339522,1.2028391012872155,1.5531784877382206
-0.3006626671086555,1.495084462637681,1.3687744703534173,2.059669392754052
-0.9759672701751334,0.8148452975071381,1.2270861346481576,1.773362306115284
-0.8066140079973699,0.9485068706820957,1.5003267894725116,1.614292303904328
-0.41949678459291434,1.3190237784046186,1.6407182351682503,1.5564928681278043
-0.19779853244332285,1.7612446430237423,1.0275894125963185,1.7330597589848145
-0.35753854681363473,0.836171975318573,1.4825852825251755,1.479234910244829
-0.6978626778352638,1.2172085680227966,1.3989239634287594,1.9779841181960869
-0.2913424861158964,0.6439777572605786,1.3827558807716949,1.6547396202278404
-0.9402371553603892,1.2730400840429694,1.2180755996894026,1.6743874865967332
-1.126405961050445,1.7005969256739808,1.2536011281647614,1.675356254018311
-1.0266535978544011,0.9744641073253845,1.3783693935355903,1.2117408090078365
-0.5147934106269179,0.6230439807724896,1.330892392733728,1.8748680949786827
-0.7003386340202965,0.9854692077861134,0.9166291310319852,1.4924819296577254
-0.5356350883447658,1.259750618663034,1.5672003961483238,1.7287064422886407
-0.8765571692768912,1.3683383158783482,1.2992699296395147,1.2990800169750265
-0.749398733105995,-0.03992241088373104,1.1668056864054197,1.995016811861065
-1.1827403381956862,0.7191482624295561,1.627217536625684,1.9066762691619363
-1.025336153979413,0.8031918380391224,1.1267947980521758,1.8711284783868696
-0.7642011832433729,1.231686870463717,1.6775933378634222,1.501733807567042
-0.241551172426272,1.0262748071136454,1.7877233732585294,1.8230609934129032
-0.15519124879231025,0.5733644461785141,1.0556379143066692,1.6356126753766043
-0.3298960411791627,0.7008183689911622,1.4775610448145784,1.4069294473839813
-1.220430940051236,0.8503626962196216,1.6748991311640395,1.6275134034699108
-1.0434145171238527,0.6706718187604357,1.1414235313892485,1.5118192631277672
-0.35599262130844944,0.8099239089885778,1.0298818634752218,1.7966389564101195
-1.92267861346078,0.9651768913325957,1.375974347644078,1.8707920170949905
-0.6505049169999145,0.9140726155422564,1.3399212745338365,1.4640563557293507
-0.8849702966490257,0.9494162170627305,1.367005910991102,1.9122780391616025
-0.6346808966783528,1.676616470742408,1.399635358724248,1.904561878792315
-1.3040666159593333,0.47364209522316403,1.11438254664639,1.625359368513254
-1.0741665271759606,0.9022995118082486,1.6171117392527703,1.2894203336247712
-1.1199165392501425,0.9844176995818468,1.0039167048329916,2.0852823495636703
-0.5440883585473608,0.9498942806577453,1.02652064212384,1.6392645546658187
-0.7840567477113385,0.37994464976050046,1.5914375628841817,2.3008375684165387
-0.9185060624676259,1.4658624056297103,1.0607044740066311,1.3239565610500914
-0.7406833227938713,-0.012174728453954266,1.467438346811635,2.003017351736594
-1.0029955539013418,0.5516749734660689,1.6303883996625785,1.7137829023086553
-1.0975963464943226,0.9850500901273223,1.4626467859366263,2.012059360118051
-1.3020738712523472,0.7419072833140669,1.3445516392858743,1.3349748230574658
-0.577960462059697,0.7192178803570235,1.302284285370428,1.689865067261381
-0.62954984019001,1.169002030644375,1.3300952708637446,1.4561139829374994
-1.3166759580892187,1.5660145327536654,2.5360265884892605,1.5789704592988576
-1.4184530785595582,1.378047236004011,1.2899739096217608,2.30904730660853
-0.25275275255853963,-0.06291953285503996,1.76897785547052,2.2427910926971832
-1.1792826163714183,0.47075288101856727,1.72570447397742,2.104718648750849
-0.8713316442261647,0.2922285400527093,1.3241246835077605,1.9600619971678794
-0.42176431123500835,0.1323712094586414,1.2730831628709571,2.011572387412936
-0.6151540596846078,0.4021354544415747,1.372345555829939,1.6451332773225973
-0.8182543254048977,1.1486954132439826,0.966570374700053,1.93170504867967
-0.9476744787218171,0.34435631711437703,1.1834969053580546,1.4323834510100026
-0.8521387063803233,0.5908845610774739,1.4696470732147973,1.6270604121621117
-0.3213013786686715,1.012221837456105,1.5011324740411085,1.8448905650487821
-1.6757180310756585,1.1252656279656366,1.6845928036018818,1.3265866887969187
-0.759223042674838,0.9763039234525801,1.3314628936564246,1.7450761731361886
-0.5026009780548542,0.9038609932903414,1.1281951246211315,1.7545273773241408
-1.2425794637970995,0.8289174676514013,1.1883804985893485,1.9464758239846545
-1.0895957620246182,1.1646010407403544,1.174218346820153,1.8622542236130333
-0.6394756784135496,0.48655553840975085,1.9093471433247964,1.5181854751890815
-0.025141820394658215,0.8991158481649028,1.7166657887050722,1.545504692031345
-0.3678028856308545,0.2758509903843774,1.5749262769474492,1.8790536160604279
-0.9785464267458072,1.5541147055594218,1.4273155191363502,1.6322886492401247
-1.1762155265969783,0.2130102319602028,2.0431338808501636,1.9089691576589236
-1.2765406944475612,1.6169085314236917,1.623088844227207,1.705926949966674
-0.812878597607474,0.977609617212295,1.7655098593661294,1.2701308171297616
-0.4688251763619847,0.7868831785453883,1.4767262104825378,1.9744087929359528
-0.8687418801063298,1.5051349371991183,1.25213602679984,1.6167608126960662
-1.2057392458186111,1.4671957114370893,1.3083278952676114,1.8714630263084413
-1.2471713341345425,0.6943947735260306,1.57034767788797,2.242627247660577
-0.6594816443543746,1.3909774912251822,1.5095221653545905,1.8726019267357021
-0.4781730918920423,0.4133403830744782,1.595025034910905,2.0058699137964386
-0.8778417489262769,-0.530963286187005,1.3236868853854182,2.6230819980947304
-1.3618126134426165,1.0743222397352057,1.2007596903396391,2.028007534231959
-1.1476461723953546,1.2719543075122586,1.7471544954937863,1.8414347977891574
-0.8702861752124976,1.0468422693429484,1.270932237066238,1.670855783572382
-0.9384713257426162,0.42300874526998744,1.5108175835702033,2.332676523163868
-0.949075473730716,1.1681296711130866,1.448656418199246,1.6763581248466635
-0.7992476152620678,1.6092301175119095,1.0005338848044985,1.975793638633907
-0.8205080977792791,0.6940562641752406,1.0628299430689896,1.5938387557176712
-0.6104743586772597,0.11406545671753751,1.342521424444639,1.677633782149499
-0.9579150974651985,1.3973902802196272,1.1696992562242188,1.4540714333507696
-0.29073084959998335,1.331556175473116,1.636752045079944,1.6799175983201604
-1.3248687044236314,0.5528730323567017,1.4266510223601616,1.124578752679731
-0.4792596576874685,0.4007173371492334,1.4015996703527567,1.5761843036339802
-0.7933751722013485,-0.022325271812108367,1.3978334089329065,1.8811606715328995
-0.6984643263500463,0.4367259958551717,1.541368176848331,1.6793576690123024
-1.0772631212326207,0.6407628670009637,1.7611769377752402,2.1428856084441783
-0.29728150855012,0.6741882850041686,1.5208159323135761,1.332473280548831
-1.4998542034443831,1.0671548978091052,1.3249219260566716,2.0333955300964415
-0.5171608333520549,0.9541561981214011,1.4631468286454425,2.01678356789772
-1.1488596643847506,1.50500379946929,1.3416287333868497,1.3419586700021053
-1.131935006266333,1.2084006791255606,1.448572474840306,1.5135997255067186
-1.136679048075448,1.4374132111925186,1.4811854287583974,1.8198910769184113
-0.5747944765980737,0.642940752577037,1.2738454702289146,1.932032744818404
-0.6541613179152025,1.1032692652536442,2.1069220451979347,1.854760115298641
-1.079840708016442,1.3572485564324235,1.6664862610320874,1.849128749334946
-0.15652886630033097,0.6879436021409078,1.6425256829061832,1.5866025592194903
-1.014491875398033,0.8634438103482553,1.5526810758447185,1.5738184991343673
-0.20065579692736835,-0.01924892776732616,1.2221826826586346,1.9806843443772169
-0.7762006175683898,0.7803069387020982,1.1192165044309696,1.8766912295120577
-1.3778297676877296,0.8763138822490204,1.3906477310606387,2.042632968794845
-0.757274645897737,1.3189820063374877,1.2553306068954273,1.8426497133106492
-0.9499696167936407,0.5578338634275336,1.1023402056756804,1.8436467023175256
-1.1742448295033896,0.8853812161180014,1.4119105807563725,1.432089272236759
-0.8690611191590033,1.1587123645647117,1.790516573961738,1.691881805689316
-0.7088519791230973,0.48338702583718685,2.1235109138763164,1.3660139505935935
-1.2879456387998165,0.9046941905354665,1.3655301831710094,1.4731901008948187
-0.9133843240774563,0.5892076814013104,1.0062254489707299,1.6934144657989956
-0.7698942689962512,0.8353715455117666,1.172255328052063,1.3795545953178738
-0.15602947423103564,1.3562489785433771,1.557650401004012,1.6713353755776235
-0.6229059220959294,0.5582210119736485,1.692802642914708,2.175803070649021
-1.009340656982175,0.7208449153556515,1.25910769625868,1.611639174696958
-0.507184111537703,0.9462302628885443,1.7714778621424434,1.7777584715451804
-0.7813494582625117,0.7152987387999314,1.4705278424370911,1.8933814928606854
-0.8748825071619726,0.42160515222089895,1.78594101683365,1.6636705249749575
-1.4071901550232218,0.41146728307760283,1.9581017764630106,2.3932039682895017
-0.46163902474401763,0.5615390087548815,1.1169220510328777,1.5983155026139755
-0.7126760292579732,0.5680295374048375,1.4526901859388732,1.4211345283729564
-0.6841506357233811,0.7010964058280663,1.7060147439208835,1.5372846233954134
-0.753997259646788,1.149312824071621,1.2514669106059975,1.572057703719343
-0.8136499746642787,1.0569235444064087,1.0886347036507722,1.8216917330082107
-0.7681540403666893,1.5819074774027682,1.6475329621532768,2.491231412856854
-0.7258297913538365,0.41075766650283685,1.4354649989306079,1.5557546871401613
-1.1138729709534962,1.0656922799715631,1.3636802550492706,1.8928603504887864
-1.2635664323754818,0.381938066926864,1.3530493267324588,2.230224113616289
-1.143509278644426,0.4100197987759607,1.5963350094449515,1.7370873622613472
-1.4742177243303283,0.19754326078506473,1.356712434288734,1.424574852681074
-0.6389680289362969,1.171366119281209,1.640544063953801,1.908418271814944
-0.7971170007943372,0.6962428437394367,1.618134131148502,2.417179054127849
-1.1580315913638075,0.47550054654133794,1.3627204225514444,1.5670643032241611
-1.089721560069428,0.6163976041317007,1.46730774778264,1.3928136488537648
-0.28326713981368384,0.9929623222551228,1.162618314341247,2.0088283141630705
-1.5575465209577444,1.0022226366840632,1.560349829264126,1.3563191892568305
-1.3179683184062245,0.9663275539920421,1.1662028569507372,1.4257466474384044
-1.0359107072600375,0.8891068467298759,1.2749876400580782,1.9285887838815339
-1.611415321169334,1.0245882996895408,1.583134568471439,1.6412930628474405
-0.8233823197543729,1.5674418994323107,1.5517180521062648,1.9065498555914244
-0.2448632435720976,1.359757617445435,1.136427273270453,2.089796345140724
-0.5155062573198892,1.265713760822403,1.4917521156162412,1.5692889946653261
-1.291302860093894,0.6628540335846206,1.0206207966435783,1.5338169809837678
-0.9949449671485804,0.1163770432501601,2.122719700444244,1.8725185482287325
-0.27701500339527985,1.138587932469486,1.2027723607650485,1.6684079390328062
-0.5303252185592784,1.1418376048739296,1.2080959395187512,1.6278178398983907
-0.7219727437390913,0.68012923540323,1.3199415444713725,1.800566080819895
-0.9493461338248507,1.4350297294287118,1.4999732763865035,1.7154268743245198
-0.5956357549851503,1.0480041018880724,1.384696461456142,1.6889532384317159
-0.42734983987516856,0.6628405228697303,1.4420868198389278,1.7486893279238849
-0.9583813078939328,0.4555522520575983,1.5843146775081298,1.6984933109876466
-0.562357673655364,1.2328494062935078,1.3585825226606436,1.665243410277028
-1.317764466145162,1.0254073128102685,2.0596612037344304,2.309754980552918
-0.8158994108623876,0.351584361590019,1.8703420166066058,1.8240928316095535
-0.9414870936564078,0.6718916806543822,1.189058532157842,1.4460023541013187
-0.6838500497438744,1.0979101553287944,1.0639367389739725,1.2671472515113857
-0.9679597667539748,0.7709740756531567,0.9367754140091641,1.1679592461948938
-0.06728704578442783,0.926923726729858,1.3394046087430203,1.4915355699404276
-0.6870577200938083,0.5417817576988168,1.71879338253242,1.6434897979234213
-0.5710818088636622,1.4111943852242876,1.167267369365462,1.3796692262120667
-1.2551242014968238,0.26058380684733307,1.2726537536245321,1.6314100305853712
-0.7395885369217708,0.8340159988531225,1.2517622780018642,1.6254116182254816
-0.6616553245488083,0.8777285255289619,1.1289576673203316,2.2916829784512114
-0.9766067402490058,1.1919922107277998,1.4691523194415228,1.5770477056699663
-1.207013271392211,1.8918129698308015,1.4878348154521863,1.726020881587072
-1.5416260344019117,0.32425905904809765,1.5799339483275905,1.981053265415592
-1.1965718295138823,0.2662004386631953,1.7798877711473446,1.7344477997124625
-0.9264179176016955,0.4643697275823291,1.5572052975455863,1.5367394169412831
-0.48725080383162617,1.0795287016003055,1.0547313388612831,1.8157610128224402
-1.3363450033204052,0.6527507603238544,1.2118599957984353,1.8890441894000054
-0.8000813276355732,0.9967473765996269,1.5264547988167423,2.103192635129134
-0.6948437414112143,-0.033058712165200926,1.3215029793793598,1.625285826239495
-0.6989198171266287,-0.33678173664530453,1.1292985433813219,1.467438264462741
-0.051525686066042124,0.36293876628412963,1.2159866302155276,1.585723944971645
-0.786381353242731,0.13163933906761965,1.104333603378802,1.4877635147899622
-0.5052378901726355,1.3020983883326034,1.0467467735085796,2.0818743033026985
-0.8655448320232358,0.9859754998568724,1.488579326383519,1.8934017019880642
-1.3903315853879301,1.301587894920995,1.6225914733996114,1.606275917771249
-1.108130095310362,0.7244404495155012,1.2288285085844022,1.9023861800896866
-0.9391007701977022,1.0635108339837411,1.2466544726998745,1.4609082893831973
-0.23576305534905995,0.5314689709230815,1.4415729685388676,1.8757976845271715
-0.9077043851800468,1.1700549859168563,1.1103901393103535,1.711421622782438
-1.0817283985522486,-0.016913594214426685,0.9466770656003034,1.8161104163145383
-1.3328453259128683,1.0774224894775926,1.4289114406503434,1.5148745305680273
-1.0018075359362657,1.0220645630010434,1.9915335184403753,2.086662915373931
-0.3923316933171224,1.2036521147175778,1.4622382056726737,1.824103899435293
-0.9055788307282833,0.9218978733731975,1.5132918283051202,1.4799894046617106
-1.1013108757747938,1.2553693532947905,1.2465460593139905,1.9004985247634487
-0.7103169962142482,0.9507279234407249,1.1888535675745426,1.5319359747174555
-1.048193644160931,0.9471773222740982,1.436921408351268,1.8569374863438128
-0.7547400163925602,0.814266345707232,1.5204169422724843,2.105149641659736
-1.0907885996082662,1.7528258590888728,1.266116044508551,1.7351122288604652
-1.26307425925697,1.0102026007870355,1.6283693479444732,2.2367698033928805
-0.8260028056940595,1.0564672109395878,1.4616660954197058,1.581876273565963
-1.3634812995743337,0.11892682504617058,1.2626014476583354,2.0906215456080215
-1.1817720792886586,0.7613508909525993,1.6275082398142264,2.0153232706727993
-0.5839447802315951,1.3989207668810912,1.0940376380945585,2.3687055662250605
-1.0979500595966698,1.1053999070290461,1.4976908698032236,2.0724326670136075
0.2739461502686762,1.0418814391288442,1.7493247322436614,1.708547795181856
-1.2966321949769717,-0.3532774812127934,1.3705768570000796,2.5690385639838564
-0.793703407510072,0.7861352182380453,1.3559816682793595,1.2899497803366546
-1.0060068676696767,0.6263405470466323,0.88345691569359,1.8909884240293973
-1.3892756211565502,0.9143674668700456,0.9830614663167987,1.2510637045494155
-0.6540252570362236,0.3420818813511468,1.1364695000212512,2.059352908566889
-0.24318339136749936,0.742458436233669,1.096782023118348,1.5696541059832916
-0.6413714431682952,1.533920402837826,1.6583094160604728,1.7111439216452236
-0.40957677684206334,1.0279591962282713,1.4323372265765275,2.461030361488355
-1.6523482940581735,0.6472549578918367,2.1730562900974544,2.4239179864264515
-0.6867537548528424,0.49834003454344983,1.3129749589775999,2.1484262826508282
-0.945569590092338,0.9173288842290067,0.912289814590719,1.5706544616057008
-1.4545681662311392,0.906498534835208,1.2185591259148145,2.1062920363792537
-0.49863439487456845,0.19503490900147605,1.436473375471828,1.71041877715403
-0.9138990663673908,0.7872399390168164,1.2497082242571758,1.3984246195339531
-0.9421553703343718,1.1958807696264335,1.656200874307053,1.978111143556418
-0.6369414998296506,1.1208762913604788,1.3360048319072497,2.293397337818008
-0.9972019111740661,0.8793923642361092,1.256597624696701,1.6122741011625172
-0.8782763877949262,0.611882827618724,1.6460948503503834,1.6345272619665352
-1.2095959897456896,0.7210295723389397,1.4407176660822647,1.4233621965177958
-0.9929703728724874,0.6644784798473076,1.0958579218556905,1.8398409365500445
-0.5752448966311184,0.944826455395332,1.046418896756657,1.7169158034630672
-0.7472103597649059,1.2097489172838247,1.2582890173025165,1.8276050031893865
-0.5249317474425904,0.09398013779207123,1.5278161804930148,1.5524466342108323
-0.8802884621322444,1.7309278965384796,1.1665820452429718,2.172520132900578
-0.3320252109653292,0.29091020581524724,1.4502974337328196,1.7555670598386526
-0.8872929837466881,0.8497199606672601,1.3177140175119855,1.6502516181167368
-1.505561196718998,0.8687381373539574,1.6714570335963235,1.94239862856713
-1.7609557753929272,0.5615164696072182,1.9913670050712298,1.415024865235495
-0.7229693245208226,0.2871055622557798,1.343777771731811,1.8364039610303897
-0.5144836454860291,0.9126071579960886,1.6490784159145673,1.7423004518071292
-1.1496622435923176,0.653326471498895,1.3695394161371013,1.8478296843876847
-1.0052548589947412,1.293240257749317,1.4026531427650357,2.16578481507913
-1.115993102010717,0.2608440511992721,1.2473593142451218,1.5157028070411014
-0.638060335767487,1.7506393590849052,1.2872237924549434,2.0397824754128884
-0.6612387362660045,0.8091505629116643,1.219050901834978,1.2786978570911334
-1.1537883227948573,1.2755309081321584,1.575777153245918,1.5079784755228143
-1.044202949504053,1.0892790451454397,1.277383637680171,1.404460205682686
-1.6177755408440568,0.8944332442414447,1.9384444391866718,1.939508346961033
-0.5578693847994621,0.44355537396521083,1.2229804707837442,1.6562277651086932
-0.6782191304553283,0.5329463773864374,1.2165919979909783,1.603343856416661
-0.5519400843846545,1.6222264865104734,1.2418307423353134,1.7893149370222872
-0.7545200562604512,0.9149779663481064,1.076589039087817,2.1191712078713283
-0.45232830935257773,1.0694590701964741,1.4666064777719836,1.6263495181292706
-0.3187032936989201,0.1289865538323548,2.087739457007759,1.8338190987602807
-0.6519309873121288,1.2471628386750144,1.2835874820565916,1.967382414718084
-0.44181146228305923,0.7304659627886332,1.5514370046839514,1.9243161766973516
-0.22505952451137637,1.2404508379948687,1.3167902262851765,1.988367193313407
-1.3154652842048908,0.68665765076133,1.467078014137668,1.3424979505223888
-1.5646212186904767,0.2450223898333047,1.6606812864349971,1.9380686259358995
-1.4960456110442977,0.4899888285476411,1.5551096264897122,1.4574140042457382
-0.8882209665292455,0.7890310581324699,1.0758620844384628,1.6148692237059652
-1.2952606494148642,1.5408667527189883,1.6158518544452234,2.166272747437695
-0.5697027800555192,0.9981092416205625,1.174816226661245,1.5093495224388689
-1.05720988813018,0.7700395366386935,0.964613470649782,1.732975533798921
-1.002856542028415,1.2518236408099597,1.153144973608323,1.4422108174052428
-1.0768421472099492,0.6461222497546109,1.5108298837214984,2.544102675758935
-0.6425639155538789,0.6285088773958468,1.3530859974142047,1.2127003014535431
-0.5511918004444575,1.2610146165716267,1.452392737481062,1.5999733453982363
-0.3736606865699605,0.9179169091437192,1.5606504095977058,1.3636291255740016
-0.6452913907458614,0.35900652689689505,1.3541026588416913,1.4167318586896636
-1.47344837366988,1.1127144798238813,1.41608294917752,1.9095697531335825
-0.7629741708088936,0.5168009855493,1.4527816451051867,1.5857946433789991
-0.6723108199177629,0.7523052947861643,1.1575689700297604,1.7870962358006468
-1.2536790239050302,0.64110425772036606,1.294417014696299,2.3910393093280637
-1.3220225453697316,1.6175316243146107,1.5527156054680646,2.1193001070055133
-0.9316448924199171,0.5906318520584533,1.4026957420216792,1.8473522562372182
-0.9410469879989727,0.6086791819705082,1.0840258304274375,1.6878902481786051
-0.9851377404598296,0.5039177485445068,1.2306282868915728,1.7245264630980004
-0.5532275502927526,1.028925775492975,1.1758390987158518,1.4113172686040114
-0.6466174219211739,0.7401536875325168,1.074918085986369,1.956614655670115
-1.119693597459782,0.8445390241300882,1.595957359547417,1.9572323941463705
-0.5745502053922357,1.683801683884734,1.6189030386805758,2.7890938983850617
-0.47612478237448863,0.1309790822235413,0.9424489170250866,2.46922680574476
-0.9858144345458197,0.9868523268547571,2.2430733630891115,2.0401628952343254
-0.804895207851687,0.915324306932933,1.0593649087183397,1.5851638481323
-0.8159883696085155,1.2541985040745542,1.2674646204646116,1.5227023123320123
-0.46203668239692386,0.07566103599433316,1.1095644741292296,2.0018200160363655
-1.134499367851797,1.2252103596232065,1.5684272565961004,1.8154633942690108
-1.1319544302185534,0.7403983346142353,1.786846150398094,1.7151420452651231
-0.7252869733301197,0.5813273116541988,1.702811091633149,1.5625427324194283
-0.969344966085501,0.7201435958217419,1.2468717293325913,2.219155647295219
-1.0853377968631366,0.6922955889456914,1.3244350776601361,1.914103201300604
-0.8006337711017371,0.977570172431305,1.347063885288629,2.3938418588399943
-0.687536037133944,0.9557663434469756,1.3860700924660292,1.598029888620574
-0.9210888213652593,1.2634117537538254,1.4242212246542887,1.72033688038032
-0.16737956446230876,1.1315428329744406,1.1044845236263048,2.1215053918361786
-1.237625516692722,0.9677925057261645,1.294152025802479,1.344733059134885
-1.0757121529860063,0.668063026408696,1.0805967838719097,1.4604296399624597
-0.5205755061702472,0.7431258903261516,1.7969940651807965,1.8169712567749317
-1.132765037371608,1.146621531881748,1.1314041956803935,1.422795458508915
-1.0113279134874242,0.850858360864636,1.0828527487222197,1.3903023825977527
-1.4120849508800326,0.8987012843066057,1.3802305800946133,1.3873140528724321
-0.6495511901166611,0.4515722711707995,1.3490635055468305,1.448194825907816
-0.8111618807932308,0.4294430280798133,1.1826345507594398,1.6956835987302687
-1.043183169049536,0.7100761882146852,1.8602078587261417,2.275067455537775
-1.498304796723744,1.1073950938168744,1.3089436657213103,1.4652460624969292
-0.8828278107764957,1.1222137500734832,1.0950322859922756,1.9029312023474103
-1.1114955672722728,0.5105744658167035,1.2251109132513214,2.0143441703668707
-1.273146140711103,0.9966717623411872,1.3459128226385701,1.1977821379187832
-0.517544339873371,0.5956343868705628,2.0000597540317826,1.5855140150059117
-1.5295663841461373,0.6702848626197241,2.0067542752042065,1.827077499043814
-0.36275316061803686,0.6748116540048152,1.363225699323732,1.4695502200054176
-0.5194011308022242,0.8594055162249858,2.214561913806585,1.9467391756205026
-1.2002756298433246,0.6961134885757506,1.2738752402882598,1.9348885254607417
-1.1755009300295711,1.0050341673077379,1.5490155087844186,1.6177455545210437
-0.4718816456487095,0.7208359579473069,1.7915105749925604,1.197978248238149
-0.1078467705238835,0.6919469541345479,1.502839368576577,1.4324844648151316
-1.0267992013768783,0.98426193925234,1.1573668609508385,1.492426495742922
-0.9218824916839538,1.161752618835018,1.4121607662448037,1.7326372860606163
-1.4060436609660423,0.6581399514278112,1.2355680652052488,2.175770765625939
-0.6373348210861356,0.30416045658970703,1.4458451993630548,1.448121640980869
-1.1195648326466363,0.8458284733981705,1.539563910176416,2.066061399185554
-0.8181590901037743,0.6369484867644009,1.256203997999866,1.7936393286077494
-0.5028329836522348,1.346976645498763,1.6002239476501823,1.5761548799423264
-1.1789918968504598,0.13905764031914256,1.5397004144906303,1.4424609589051585
-0.7382811745090325,0.29139095153144673,1.2501121062483254,1.846708867436464
-0.6939149629468169,1.0379793266280521,0.9518403871110513,1.9048825525700472
-1.0928987254549984,1.7866693975806707,1.1516010189012107,1.7298731414446407
-0.8918032872994427,0.4836027543340307,1.1579174255535054,1.4738339280531423
-0.22556176078554893,0.9080345942342284,1.4577228744484352,1.2432387876829503
-1.4776968474995333,0.6596054603527215,1.50271741987787,1.4896394099422994
-0.6354100941533116,1.0034776668579615,1.126095208850148,1.7743290047091576
-0.6309639017000231,0.6111645822986613,1.6134140964424888,1.7332725249466774
-0.7053536104973985,0.753419694716015,1.444955498318847,1.9304336148915275
-0.7211442935595344,0.7527908385425763,1.3988990098183398,1.4979266507986588
-1.0278173934287418,0.6145062131910439,1.3167216410818128,1.7362822468300005
-0.8762862993038206,0.7477378445423447,1.133032636531585,1.7527800668468725
-0.9244844324041427,0.4868619117854943,1.5060736069750267,1.5696582652174165
-0.9475056344052447,0.5381622070940209,1.0442135198891371,1.6533993394261393
-0.7396590718020963,0.9519256503985358,1.280348979079072,1.7325500955362403
-0.36243672996968274,0.3807403503989722,1.5361379066042966,1.420127934913744
-0.8614604776551439,0.8866624262651447,1.4537369180154887,1.604840100120617
-1.0571412887621994,1.281757638608322,1.345125772272691,1.7274225451301397
-0.4685558293629232,1.657797774119667,1.2199835322495916,2.147581406228336
-1.5194907295978946,0.3619144720906339,1.2870192395539541,1.8449027755464917
-0.8899049888298591,0.8536103559818157,1.2099604534548696,2.009501169779985
-1.1949950286422164,1.0514208839068628,1.2711053205822138,1.754280723912053
-0.6047900779566658,1.0739341834004683,1.3686422254245083,1.726916140023821
-1.209592185527516,0.05606873277914791,1.123189623413639,3.075571330973154
-0.21619424800313392,0.7477713113564508,1.6031122254185313,2.0000963914374905
-0.36420344536355903,0.9234438704927871,1.0259607739911085,1.769140628185749
-0.024091388372514344,0.4817240581473171,1.138536400228848,1.8313197636672327
-0.31710733503361277,0.6480180998425539,1.6590597613416123,2.804758116687333
-1.1750786130772128,0.8338266682037503,2.273469167544454,1.6608958683637878
-0.6902342493082717,0.488892455422847,1.5325561450653853,1.4686568941120044
-1.2809506961389379,-0.22172349340122663,1.290811758018412,2.344408876672661
-1.606134040285642,0.936988136689462,2.1612079818629835,1.6699731059787595
-1.380136771105457,0.7699296923866006,1.7269522608664087,1.5310788681054153
-0.6147165175966482,1.3798222970870537,1.18598605410992,2.00135114316558
-1.4180342181964192,1.2423558397777184,1.6219907058516116,2.0717183588158683
-0.6562570874547705,0.9265146960747188,1.304117571947955,1.4911480470315541
-0.7657487697212221,2.143983680617383,1.4414896544586981,2.0259347266197807
-1.215811789413392,0.6044686128739921,1.4223003985488327,1.7218063882225862
-1.184438340163117,1.0256658486584034,1.672505366252994,1.5446055992382837
-0.7726939084063179,2.0598388374275967,1.4956546346102342,1.7125936825876749
-0.8556639175584431,0.9283662046592466,1.09057647606499,1.6903791745767192
-0.510882625559437,0.895256007367237,1.0450544889900093,2.0706348178664093
-0.32935888355414555,1.8965267727392612,1.5693534182762643,2.401489020180549
-0.8497639769933999,-0.24851046395099646,1.8431684302080547,1.7094577233230308
-0.8079870775669517,0.21759492156649504,1.4947887405213758,1.7398937487775414
-1.0506447374732104,1.2654533743740795,1.1510733026366993,1.963797071288913
-0.6210909600765357,1.3683291609622574,1.4596658275805625,1.7005145652375377
-0.0893983730843829,0.4403546188430864,1.7444109733822184,1.8089294345847806
-1.2547927804014096,0.8659887410222126,1.4508255571226116,1.544268842914915
-0.7842945848474662,1.6967355374384923,1.260779350574675,2.0467309587030695
-0.23742030430156186,0.9771349743834775,1.5590528718667487,1.9141345427399148
