"subject","block","trial","first_trial_in_block","first_trial","card_right","card_left","ch_card","ch_key","selected_offer","reward","Q_ch_card","Q_unch_card","Q_right_card","Q_left_card","exp_val_right","exp_val_left","exp_val_ch","exp_val_unch","PE_cards","alpha","beta","scarcity"
1,1,25,0,0,2,3,2,2,1,0,0.9930793563995,0.88679285,0.9930793563995,0.88679285,0.8,0.8,0.8,0.8,-0.9930793563995,0.3,4,0.8
1,2,1,1,0,2,1,2,2,1,1,0.69515554947965,0.915965,0.69515554947965,0.915965,0.8,0.8,0.8,0.8,0.30484445052035,0.3,4,0.8
1,2,2,0,0,3,1,1,1,0,1,0.915965,0.88679285,0.88679285,0.915965,0.8,0.8,0.8,0.8,0.084035,0.3,4,0.8
1,2,3,0,0,1,2,2,1,0,1,0.786608884635755,0.9411755,0.9411755,0.786608884635755,0.8,0.8,0.8,0.8,0.213391115364245,0.3,4,0.8
1,2,4,0,0,3,2,3,2,1,1,0.88679285,0.850626219245028,0.88679285,0.850626219245028,0.8,0.8,0.8,0.8,0.11320715,0.3,4,0.8
1,2,5,0,0,3,2,2,1,0,0,0.850626219245028,0.920754995,0.920754995,0.850626219245028,0.8,0.8,0.8,0.8,-0.850626219245028,0.3,4,0.8
1,2,6,0,0,2,1,1,1,0,1,0.9411755,0.59543835347152,0.59543835347152,0.9411755,0.8,0.8,0.8,0.8,0.0588244999999999,0.3,4,0.8
1,2,7,0,0,2,3,3,1,0,0,0.920754995,0.59543835347152,0.59543835347152,0.920754995,0.8,0.8,0.8,0.8,-0.920754995,0.3,4,0.8
1,2,8,0,0,1,2,1,2,1,1,0.95882285,0.59543835347152,0.95882285,0.59543835347152,0.8,0.8,0.8,0.8,0.04117715,0.3,4,0.8
1,2,9,0,0,3,2,2,1,0,1,0.59543835347152,0.6445284965,0.6445284965,0.59543835347152,0.8,0.8,0.8,0.8,0.40456164652848,0.3,4,0.8
1,2,10,0,0,1,2,1,2,1,1,0.971175995,0.716806847430064,0.971175995,0.716806847430064,0.8,0.8,0.8,0.8,0.028824005,0.3,4,0.8
1,2,11,0,0,2,3,2,2,1,1,0.716806847430064,0.6445284965,0.716806847430064,0.6445284965,0.8,0.8,0.8,0.8,0.283193152569936,0.3,4,0.8
1,2,12,0,0,1,3,1,2,1,1,0.9798231965,0.6445284965,0.9798231965,0.6445284965,0.8,0.8,0.8,0.8,0.0201768035000001,0.3,4,0.8
1,2,13,0,0,3,1,3,2,1,1,0.6445284965,0.98587623755,0.6445284965,0.98587623755,0.8,0.8,0.8,0.8,0.3554715035,0.3,4,0.8
1,2,14,0,0,2,1,2,2,1,0,0.801764793201045,0.98587623755,0.801764793201045,0.98587623755,0.8,0.8,0.8,0.8,-0.801764793201045,0.3,4,0.8
1,2,15,0,0,1,3,1,2,1,1,0.98587623755,0.75116994755,0.98587623755,0.75116994755,0.8,0.8,0.8,0.8,0.01412376245,0.3,4,0.8
1,2,16,0,0,3,2,3,2,1,0,0.75116994755,0.561235355240731,0.75116994755,0.561235355240731,0.8,0.8,0.8,0.8,-0.75116994755,0.3,4,0.8
1,2,17,0,0,3,2,3,2,1,1,0.525818963285,0.561235355240731,0.525818963285,0.561235355240731,0.8,0.8,0.8,0.8,0.474181036715,0.3,4,0.8
1,2,18,0,0,2,1,1,1,0,1,0.990113366285,0.561235355240731,0.561235355240731,0.990113366285,0.8,0.8,0.8,0.8,0.00988663371499998,0.3,4,0.8
1,2,19,0,0,3,1,1,1,0,1,0.9930793563995,0.6680732742995,0.6680732742995,0.9930793563995,0.8,0.8,0.8,0.8,0.00692064360050004,0.3,4,0.8
1,2,20,0,0,1,3,1,2,1,1,0.99515554947965,0.6680732742995,0.99515554947965,0.6680732742995,0.8,0.8,0.8,0.8,0.00484445052034999,0.3,4,0.8
1,2,21,0,0,3,1,1,1,0,1,0.996608884635755,0.6680732742995,0.6680732742995,0.996608884635755,0.8,0.8,0.8,0.8,0.00339111536424497,0.3,4,0.8
1,2,22,0,0,1,3,1,2,1,1,0.997626219245028,0.6680732742995,0.997626219245028,0.6680732742995,0.8,0.8,0.8,0.8,0.00237378075497152,0.3,4,0.8
1,2,23,0,0,2,1,1,1,0,1,0.99833835347152,0.561235355240731,0.561235355240731,0.99833835347152,0.8,0.8,0.8,0.8,0.00166164652848011,0.3,4,0.8
1,2,24,0,0,2,3,3,1,0,0,0.6680732742995,0.561235355240731,0.561235355240731,0.6680732742995,0.8,0.8,0.8,0.8,-0.6680732742995,0.3,4,0.8
1,2,25,0,0,2,1,2,2,1,0,0.561235355240731,0.998836847430064,0.561235355240731,0.998836847430064,0.8,0.8,0.8,0.8,-0.561235355240731,0.3,4,0.8
1,3,1,1,0,1,2,1,2,1,1,0.998836847430064,0.392864748668512,0.998836847430064,0.392864748668512,0.8,0.8,0.8,0.8,0.00116315256993604,0.3,4,0.8
1,3,2,0,0,1,3,1,2,1,1,0.999185793201045,0.46765129200965,0.999185793201045,0.46765129200965,0.8,0.8,0.8,0.8,0.000814206798955275,0.3,4,0.8
1,3,3,0,0,2,1,1,1,0,1,0.999430055240731,0.392864748668512,0.392864748668512,0.999430055240731,0.8,0.8,0.8,0.8,0.000569944759268637,0.3,4,0.8
1,3,4,0,0,3,2,3,2,1,1,0.46765129200965,0.392864748668512,0.46765129200965,0.392864748668512,0.8,0.8,0.8,0.8,0.53234870799035,0.3,4,0.8
1,3,5,0,0,3,1,1,1,0,1,0.999601038668512,0.627355904406755,0.627355904406755,0.999601038668512,0.8,0.8,0.8,0.8,0.00039896133148809,0.3,4,0.8
1,3,6,0,0,3,2,2,1,0,0,0.392864748668512,0.627355904406755,0.627355904406755,0.392864748668512,0.8,0.8,0.8,0.8,-0.392864748668512,0.3,4,0.8
1,3,7,0,0,2,1,1,1,0,1,0.999720727067958,0.275005324067958,0.275005324067958,0.999720727067958,0.8,0.8,0.8,0.8,0.000279272932041663,0.3,4,0.8
1,3,8,0,0,1,3,1,2,1,0,0.999804508947571,0.627355904406755,0.999804508947571,0.627355904406755,0.8,0.8,0.8,0.8,-0.999804508947571,0.3,4,0.8
1,3,9,0,0,3,2,3,2,1,1,0.627355904406755,0.275005324067958,0.627355904406755,0.275005324067958,0.8,0.8,0.8,0.8,0.372644095593245,0.3,4,0.8
1,3,10,0,0,1,2,1,2,1,1,0.6998631562633,0.275005324067958,0.6998631562633,0.275005324067958,0.8,0.8,0.8,0.8,0.3001368437367,0.3,4,0.8
1,3,11,0,0,2,1,1,1,0,1,0.78990420938431,0.275005324067958,0.275005324067958,0.78990420938431,0.8,0.8,0.8,0.8,0.21009579061569,0.3,4,0.8
1,3,12,0,0,1,3,1,2,1,1,0.852932946569017,0.739149133084729,0.852932946569017,0.739149133084729,0.8,0.8,0.8,0.8,0.147067053430983,0.3,4,0.8
1,3,13,0,0,1,2,1,2,1,1,0.897053062598312,0.275005324067958,0.897053062598312,0.275005324067958,0.8,0.8,0.8,0.8,0.102946937401688,0.3,4,0.8
1,3,14,0,0,3,2,3,2,1,1,0.739149133084729,0.275005324067958,0.739149133084729,0.275005324067958,0.8,0.8,0.8,0.8,0.260850866915271,0.3,4,0.8
1,3,15,0,0,3,2,3,2,1,1,0.81740439315931,0.275005324067958,0.81740439315931,0.275005324067958,0.8,0.8,0.8,0.8,0.18259560684069,0.3,4,0.8
1,3,16,0,0,3,1,1,1,0,1,0.927937143818818,0.872183075211517,0.872183075211517,0.927937143818818,0.8,0.8,0.8,0.8,0.0720628561811818,0.3,4,0.8
1,3,17,0,0,1,3,3,1,0,1,0.872183075211517,0.949556000673173,0.949556000673173,0.872183075211517,0.8,0.8,0.8,0.8,0.127816924788483,0.3,4,0.8
1,3,18,0,0,3,1,3,2,1,1,0.910528152648062,0.949556000673173,0.910528152648062,0.949556000673173,0.8,0.8,0.8,0.8,0.089471847351938,0.3,4,0.8
1,3,19,0,0,3,2,3,2,1,0,0.937369706853643,0.275005324067958,0.937369706853643,0.275005324067958,0.8,0.8,0.8,0.8,-0.937369706853643,0.3,4,0.8
1,3,20,0,0,1,2,1,2,1,1,0.949556000673173,0.275005324067958,0.949556000673173,0.275005324067958,0.8,0.8,0.8,0.8,0.0504439993268273,0.3,4,0.8
1,3,21,0,0,2,3,3,1,0,1,0.65615879479755,0.275005324067958,0.275005324067958,0.65615879479755,0.8,0.8,0.8,0.8,0.34384120520245,0.3,4,0.8
1,3,22,0,0,1,2,1,2,1,1,0.964689200471221,0.275005324067958,0.964689200471221,0.275005324067958,0.8,0.8,0.8,0.8,0.0353107995287791,0.3,4,0.8
1,3,23,0,0,1,2,1,2,1,0,0.975282440329855,0.275005324067958,0.975282440329855,0.275005324067958,0.8,0.8,0.8,0.8,-0.975282440329855,0.3,4,0.8
1,3,24,0,0,2,3,3,1,0,0,0.759311156358285,0.275005324067958,0.275005324067958,0.759311156358285,0.8,0.8,0.8,0.8,-0.759311156358285,0.3,4,0.8
1,3,25,0,0,2,3,3,1,0,1,0.5315178094508,0.275005324067958,0.275005324067958,0.5315178094508,0.8,0.8,0.8,0.8,0.4684821905492,0.3,4,0.8
1,4,1,1,0,1,3,1,2,1,1,0.682697708230898,0.67206246661556,0.682697708230898,0.67206246661556,0.8,0.8,0.8,0.8,0.317302291769102,0.3,4,0.8
1,4,2,0,0,1,2,1,2,1,0,0.777888395761629,0.275005324067958,0.777888395761629,0.275005324067958,0.8,0.8,0.8,0.8,-0.777888395761629,0.3,4,0.8
1,4,3,0,0,1,3,3,1,0,0,0.67206246661556,0.54452187703314,0.54452187703314,0.67206246661556,0.8,0.8,0.8,0.8,-0.67206246661556,0.3,4,0.8
1,4,4,0,0,2,1,2,2,1,1,0.275005324067958,0.54452187703314,0.275005324067958,0.54452187703314,0.8,0.8,0.8,0.8,0.724994675932042,0.3,4,0.8
1,4,5,0,0,2,3,3,1,0,1,0.470443726630892,0.492503726847571,0.492503726847571,0.470443726630892,0.8,0.8,0.8,0.8,0.529556273369108,0.3,4,0.8
1,4,6,0,0,1,3,1,2,1,1,0.54452187703314,0.629310608641624,0.54452187703314,0.629310608641624,0.8,0.8,0.8,0.8,0.45547812296686,0.3,4,0.8
1,4,7,0,0,1,2,1,2,1,1,0.681165313923198,0.492503726847571,0.681165313923198,0.492503726847571,0.8,0.8,0.8,0.8,0.318834686076802,0.3,4,0.8
1,4,8,0,0,1,3,1,2,1,1,0.776815719746239,0.629310608641624,0.776815719746239,0.629310608641624,0.8,0.8,0.8,0.8,0.223184280253761,0.3,4,0.8
1,4,9,0,0,2,3,2,2,1,1,0.492503726847571,0.629310608641624,0.492503726847571,0.629310608641624,0.8,0.8,0.8,0.8,0.507496273152429,0.3,4,0.8
1,4,10,0,0,1,3,3,1,0,1,0.629310608641624,0.843771003822367,0.843771003822367,0.629310608641624,0.8,0.8,0.8,0.8,0.370689391358376,0.3,4,0.8
1,4,11,0,0,1,3,3,1,0,1,0.740517426049137,0.843771003822367,0.843771003822367,0.740517426049137,0.8,0.8,0.8,0.8,0.259482573950863,0.3,4,0.8
1,4,12,0,0,1,2,1,2,1,0,0.843771003822367,0.6447526087933,0.843771003822367,0.6447526087933,0.8,0.8,0.8,0.8,-0.843771003822367,0.3,4,0.8
1,4,13,0,0,3,2,2,1,0,1,0.6447526087933,0.818362198234396,0.818362198234396,0.6447526087933,0.8,0.8,0.8,0.8,0.3552473912067,0.3,4,0.8
1,4,14,0,0,2,3,3,1,0,1,0.818362198234396,0.75132682615531,0.75132682615531,0.818362198234396,0.8,0.8,0.8,0.8,0.181637801765604,0.3,4,0.8
1,4,15,0,0,2,1,1,1,0,1,0.590639702675657,0.75132682615531,0.75132682615531,0.590639702675657,0.8,0.8,0.8,0.8,0.409360297324343,0.3,4,0.8
1,4,16,0,0,1,2,2,1,0,1,0.75132682615531,0.71344779187296,0.71344779187296,0.75132682615531,0.8,0.8,0.8,0.8,0.24867317384469,0.3,4,0.8
1,4,17,0,0,2,1,1,1,0,1,0.71344779187296,0.825928778308717,0.825928778308717,0.71344779187296,0.8,0.8,0.8,0.8,0.28655220812704,0.3,4,0.8
1,4,18,0,0,1,2,1,2,1,1,0.799413454311072,0.825928778308717,0.799413454311072,0.825928778308717,0.8,0.8,0.8,0.8,0.200586545688928,0.3,4,0.8
1,4,19,0,0,3,2,3,2,1,0,0.872853538764077,0.825928778308717,0.872853538764077,0.825928778308717,0.8,0.8,0.8,0.8,-0.872853538764077,0.3,4,0.8
1,4,20,0,0,3,1,1,1,0,1,0.85958941801775,0.610997477134854,0.610997477134854,0.85958941801775,0.8,0.8,0.8,0.8,0.14041058198225,0.3,4,0.8
1,4,21,0,0,3,1,3,2,1,1,0.610997477134854,0.901712592612425,0.610997477134854,0.901712592612425,0.8,0.8,0.8,0.8,0.389002522865146,0.3,4,0.8
1,4,22,0,0,3,2,2,1,0,1,0.825928778308717,0.727698233994398,0.727698233994398,0.825928778308717,0.8,0.8,0.8,0.8,0.174071221691283,0.3,4,0.8
1,4,23,0,0,2,3,2,2,1,0,0.878150144816102,0.727698233994398,0.878150144816102,0.727698233994398,0.8,0.8,0.8,0.8,-0.878150144816102,0.3,4,0.8
1,4,24,0,0,2,3,3,1,0,1,0.727698233994398,0.614705101371271,0.614705101371271,0.727698233994398,0.8,0.8,0.8,0.8,0.272301766005602,0.3,4,0.8
1,4,25,0,0,2,3,2,2,1,1,0.614705101371271,0.809388763796078,0.614705101371271,0.809388763796078,0.8,0.8,0.8,0.8,0.385294898628729,0.3,4,0.8
1,5,1,1,0,2,3,2,2,1,0,0.73029357095989,0.809388763796078,0.73029357095989,0.809388763796078,0.8,0.8,0.8,0.8,-0.73029357095989,0.3,4,0.8
1,5,2,0,0,2,3,3,1,0,1,0.809388763796078,0.511205499671923,0.511205499671923,0.809388763796078,0.8,0.8,0.8,0.8,0.190611236203922,0.3,4,0.8
1,5,3,0,0,2,1,1,1,0,1,0.901712592612425,0.511205499671923,0.511205499671923,0.901712592612425,0.8,0.8,0.8,0.8,0.0982874073875748,0.3,4,0.8
1,5,4,0,0,1,2,1,2,1,1,0.931198814828698,0.511205499671923,0.931198814828698,0.511205499671923,0.8,0.8,0.8,0.8,0.0688011851713024,0.3,4,0.8
1,5,5,0,0,1,2,1,2,1,1,0.951839170380088,0.511205499671923,0.951839170380088,0.511205499671923,0.8,0.8,0.8,0.8,0.0481608296199116,0.3,4,0.8
1,5,6,0,0,2,3,3,1,0,1,0.866572134657255,0.511205499671923,0.511205499671923,0.866572134657255,0.8,0.8,0.8,0.8,0.133427865342745,0.3,4,0.8
1,5,7,0,0,1,3,3,1,0,0,0.906600494260078,0.966287419266062,0.966287419266062,0.906600494260078,0.8,0.8,0.8,0.8,-0.906600494260078,0.3,4,0.8
1,5,8,0,0,2,3,3,1,0,0,0.634620345982055,0.511205499671923,0.511205499671923,0.634620345982055,0.8,0.8,0.8,0.8,-0.634620345982055,0.3,4,0.8
1,5,9,0,0,3,2,3,2,1,1,0.444234242187438,0.511205499671923,0.444234242187438,0.511205499671923,0.8,0.8,0.8,0.8,0.555765757812562,0.3,4,0.8
1,5,10,0,0,2,1,1,1,0,1,0.966287419266062,0.511205499671923,0.511205499671923,0.966287419266062,0.8,0.8,0.8,0.8,0.0337125807339381,0.3,4,0.8
1,5,11,0,0,3,2,2,1,0,1,0.511205499671923,0.610963969531207,0.610963969531207,0.511205499671923,0.8,0.8,0.8,0.8,0.488794500328077,0.3,4,0.8
1,5,12,0,0,2,1,2,2,1,1,0.657843849770346,0.976401193486243,0.657843849770346,0.976401193486243,0.8,0.8,0.8,0.8,0.342156150229654,0.3,4,0.8
1,5,13,0,0,2,1,2,2,1,1,0.760490694839242,0.976401193486243,0.760490694839242,0.976401193486243,0.8,0.8,0.8,0.8,0.239509305160758,0.3,4,0.8
1,5,14,0,0,1,3,1,2,1,1,0.976401193486243,0.610963969531207,0.976401193486243,0.610963969531207,0.8,0.8,0.8,0.8,0.0235988065137567,0.3,4,0.8
1,5,15,0,0,2,1,1,1,0,1,0.98348083544037,0.83234348638747,0.83234348638747,0.98348083544037,0.8,0.8,0.8,0.8,0.0165191645596297,0.3,4,0.8
1,5,16,0,0,3,1,3,2,1,1,0.610963969531207,0.988436584808259,0.610963969531207,0.988436584808259,0.8,0.8,0.8,0.8,0.389036030468793,0.3,4,0.8
1,5,17,0,0,2,3,2,2,1,0,0.83234348638747,0.727674778671845,0.83234348638747,0.727674778671845,0.8,0.8,0.8,0.8,-0.83234348638747,0.3,4,0.8
1,5,18,0,0,3,2,3,2,1,1,0.727674778671845,0.582640440471229,0.727674778671845,0.582640440471229,0.8,0.8,0.8,0.8,0.272325221328155,0.3,4,0.8
1,5,19,0,0,1,2,1,2,1,1,0.988436584808259,0.582640440471229,0.988436584808259,0.582640440471229,0.8,0.8,0.8,0.8,0.0115634151917408,0.3,4,0.8
1,5,20,0,0,1,2,1,2,1,1,0.991905609365781,0.582640440471229,0.991905609365781,0.582640440471229,0.8,0.8,0.8,0.8,0.00809439063421857,0.3,4,0.8
1,5,21,0,0,3,2,2,1,0,0,0.582640440471229,0.809372345070291,0.809372345070291,0.582640440471229,0.8,0.8,0.8,0.8,-0.582640440471229,0.3,4,0.8
1,5,22,0,0,3,1,1,1,0,1,0.994333926556047,0.809372345070291,0.809372345070291,0.994333926556047,0.8,0.8,0.8,0.8,0.00566607344395298,0.3,4,0.8
1,5,23,0,0,2,3,3,1,0,0,0.809372345070291,0.40784830832986,0.40784830832986,0.809372345070291,0.8,0.8,0.8,0.8,-0.809372345070291,0.3,4,0.8
1,5,24,0,0,2,3,3,1,0,0,0.566560641549204,0.40784830832986,0.40784830832986,0.566560641549204,0.8,0.8,0.8,0.8,-0.566560641549204,0.3,4,0.8
1,5,25,0,0,1,2,1,2,1,1,0.996033748589233,0.40784830832986,0.996033748589233,0.40784830832986,0.8,0.8,0.8,0.8,0.00396625141076712,0.3,4,0.8
1,6,1,1,0,3,2,3,2,1,1,0.396592449084443,0.40784830832986,0.396592449084443,0.40784830832986,0.8,0.8,0.8,0.8,0.603407550915557,0.3,4,0.8
1,6,2,0,0,3,2,2,1,0,1,0.40784830832986,0.57761471435911,0.57761471435911,0.40784830832986,0.8,0.8,0.8,0.8,0.59215169167014,0.3,4,0.8
1,6,3,0,0,2,1,1,1,0,0,0.997223624012463,0.585493815830902,0.585493815830902,0.997223624012463,0.8,0.8,0.8,0.8,-0.997223624012463,0.3,4,0.8
1,6,4,0,0,2,1,2,2,1,0,0.585493815830902,0.698056536808724,0.585493815830902,0.698056536808724,0.8,0.8,0.8,0.8,-0.585493815830902,0.3,4,0.8
1,6,5,0,0,2,1,2,2,1,1,0.409845671081631,0.698056536808724,0.409845671081631,0.698056536808724,0.8,0.8,0.8,0.8,0.590154328918369,0.3,4,0.8
1,6,6,0,0,1,2,2,1,0,1,0.586891969757142,0.698056536808724,0.698056536808724,0.586891969757142,0.8,0.8,0.8,0.8,0.413108030242858,0.3,4,0.8
1,6,7,0,0,2,1,1,1,0,1,0.698056536808724,0.710824378829999,0.710824378829999,0.698056536808724,0.8,0.8,0.8,0.8,0.301943463191276,0.3,4,0.8
1,6,8,0,0,1,3,1,2,1,1,0.788639575766107,0.57761471435911,0.788639575766107,0.57761471435911,0.8,0.8,0.8,0.8,0.211360424233893,0.3,4,0.8
1,6,9,0,0,3,2,3,2,1,0,0.57761471435911,0.710824378829999,0.57761471435911,0.710824378829999,0.8,0.8,0.8,0.8,-0.57761471435911,0.3,4,0.8
1,6,10,0,0,2,1,1,1,0,1,0.852047703036275,0.710824378829999,0.710824378829999,0.852047703036275,0.8,0.8,0.8,0.8,0.147952296963725,0.3,4,0.8
1,6,11,0,0,3,1,1,1,0,0,0.896433392125392,0.404330300051377,0.404330300051377,0.896433392125392,0.8,0.8,0.8,0.8,-0.896433392125392,0.3,4,0.8
1,6,12,0,0,1,2,2,1,0,0,0.710824378829999,0.627503374487775,0.627503374487775,0.710824378829999,0.8,0.8,0.8,0.8,-0.710824378829999,0.3,4,0.8
1,6,13,0,0,3,2,2,1,0,0,0.497577065181,0.404330300051377,0.404330300051377,0.497577065181,0.8,0.8,0.8,0.8,-0.497577065181,0.3,4,0.8
1,6,14,0,0,3,1,3,2,1,1,0.404330300051377,0.627503374487775,0.404330300051377,0.627503374487775,0.8,0.8,0.8,0.8,0.595669699948623,0.3,4,0.8
1,6,15,0,0,2,3,2,2,1,1,0.3483039456267,0.583031210035964,0.3483039456267,0.583031210035964,0.8,0.8,0.8,0.8,0.6516960543733,0.3,4,0.8
1,6,16,0,0,1,3,1,2,1,0,0.627503374487775,0.583031210035964,0.627503374487775,0.583031210035964,0.8,0.8,0.8,0.8,-0.627503374487775,0.3,4,0.8
1,6,17,0,0,1,3,3,1,0,0,0.583031210035964,0.439252362141442,0.439252362141442,0.583031210035964,0.8,0.8,0.8,0.8,-0.583031210035964,0.3,4,0.8
1,6,18,0,0,2,3,2,2,1,1,0.54381276193869,0.408121847025175,0.54381276193869,0.408121847025175,0.8,0.8,0.8,0.8,0.45618723806131,0.3,4,0.8
1,6,19,0,0,3,1,1,1,0,1,0.439252362141442,0.408121847025175,0.408121847025175,0.439252362141442,0.8,0.8,0.8,0.8,0.560747637858558,0.3,4,0.8
1,6,20,0,0,1,3,1,2,1,0,0.60747665349901,0.408121847025175,0.60747665349901,0.408121847025175,0.8,0.8,0.8,0.8,-0.60747665349901,0.3,4,0.8
1,6,21,0,0,1,3,1,2,1,1,0.425233657449307,0.408121847025175,0.425233657449307,0.408121847025175,0.8,0.8,0.8,0.8,0.574766342550693,0.3,4,0.8
1,6,22,0,0,1,3,1,2,1,1,0.597663560214515,0.408121847025175,0.597663560214515,0.408121847025175,0.8,0.8,0.8,0.8,0.402336439785485,0.3,4,0.8
1,6,23,0,0,1,3,1,2,1,1,0.71836449215016,0.408121847025175,0.71836449215016,0.408121847025175,0.8,0.8,0.8,0.8,0.28163550784984,0.3,4,0.8
1,6,24,0,0,2,1,1,1,0,1,0.802855144505112,0.680668933357083,0.680668933357083,0.802855144505112,0.8,0.8,0.8,0.8,0.197144855494888,0.3,4,0.8
1,6,25,0,0,3,1,1,1,0,1,0.861998601153579,0.408121847025175,0.408121847025175,0.861998601153579,0.8,0.8,0.8,0.8,0.138001398846421,0.3,4,0.8
