"subject","block","trial","first_trial_in_block","first_trial","card_right","card_left","ch_card","ch_key","selected_offer","reward","Q_ch_card","Q_unch_card","Q_right_card","Q_left_card","exp_val_right","exp_val_left","exp_val_ch","exp_val_unch","PE_cards","alpha","beta","scarcity"
1,1,24,0,0,2,3,2,2,1,1,0.7698231965,0.68587623755,0.7698231965,0.68587623755,0.8,0.8,0.8,0.8,0.2301768035,0.3,4,0.8
1,1,25,0,0,1,3,3,1,0,1,0.68587623755,0.66995,0.66995,0.68587623755,0.8,0.8,0.8,0.8,0.31412376245,0.3,4,0.8
1,2,1,1,0,2,3,2,2,1,1,0.83887623755,0.780113366285,0.83887623755,0.780113366285,0.8,0.8,0.8,0.8,0.16112376245,0.3,4,0.8
1,2,2,0,0,2,3,3,1,0,1,0.780113366285,0.887213366285,0.887213366285,0.780113366285,0.8,0.8,0.8,0.8,0.219886633715,0.3,4,0.8
1,2,3,0,0,3,1,3,2,1,0,0.8460793563995,0.66995,0.8460793563995,0.66995,0.8,0.8,0.8,0.8,-0.8460793563995,0.3,4,0.8
1,2,4,0,0,1,2,2,1,0,0,0.887213366285,0.66995,0.66995,0.887213366285,0.8,0.8,0.8,0.8,-0.887213366285,0.3,4,0.8
1,2,5,0,0,1,2,2,1,0,1,0.6210493563995,0.66995,0.66995,0.6210493563995,0.8,0.8,0.8,0.8,0.3789506436005,0.3,4,0.8
1,2,6,0,0,3,2,3,2,1,1,0.59225554947965,0.73473454947965,0.59225554947965,0.73473454947965,0.8,0.8,0.8,0.8,0.40774445052035,0.3,4,0.8
1,2,7,0,0,3,2,2,1,0,1,0.73473454947965,0.714578884635755,0.714578884635755,0.73473454947965,0.8,0.8,0.8,0.8,0.26526545052035,0.3,4,0.8
1,2,8,0,0,1,2,1,2,1,0,0.66995,0.814314184635755,0.66995,0.814314184635755,0.8,0.8,0.8,0.8,-0.66995,0.3,4,0.8
1,2,9,0,0,2,3,3,1,0,1,0.714578884635755,0.814314184635755,0.814314184635755,0.714578884635755,0.8,0.8,0.8,0.8,0.285421115364245,0.3,4,0.8
1,2,10,0,0,3,1,3,2,1,1,0.800205219245029,0.468965,0.800205219245029,0.468965,0.8,0.8,0.8,0.8,0.199794780754971,0.3,4,0.8
1,2,11,0,0,3,2,2,1,0,1,0.814314184635755,0.86014365347152,0.86014365347152,0.814314184635755,0.8,0.8,0.8,0.8,0.185685815364245,0.3,4,0.8
1,2,12,0,0,3,2,2,1,0,1,0.870019929245028,0.86014365347152,0.86014365347152,0.870019929245028,0.8,0.8,0.8,0.8,0.129980070754972,0.3,4,0.8
1,2,13,0,0,1,3,3,1,0,1,0.86014365347152,0.468965,0.468965,0.86014365347152,0.8,0.8,0.8,0.8,0.13985634652848,0.3,4,0.8
1,2,14,0,0,2,1,1,1,0,1,0.468965,0.90901395047152,0.90901395047152,0.468965,0.8,0.8,0.8,0.8,0.531035,0.3,4,0.8
1,2,15,0,0,2,3,2,2,1,1,0.90901395047152,0.902100557430064,0.90901395047152,0.902100557430064,0.8,0.8,0.8,0.8,0.0909860495284801,0.3,4,0.8
1,2,16,0,0,3,1,1,1,0,0,0.6282755,0.902100557430064,0.902100557430064,0.6282755,0.8,0.8,0.8,0.8,-0.6282755,0.3,4,0.8
1,2,17,0,0,3,1,3,2,1,1,0.902100557430064,0.43979285,0.902100557430064,0.43979285,0.8,0.8,0.8,0.8,0.097899442569936,0.3,4,0.8
1,2,18,0,0,2,3,2,2,1,1,0.936309765330064,0.931470390201045,0.936309765330064,0.931470390201045,0.8,0.8,0.8,0.8,0.0636902346699361,0.3,4,0.8
1,2,19,0,0,2,3,2,2,1,1,0.955416835731045,0.931470390201045,0.955416835731045,0.931470390201045,0.8,0.8,0.8,0.8,0.0445831642689553,0.3,4,0.8
1,2,20,0,0,2,1,2,2,1,1,0.968791785011731,0.43979285,0.968791785011731,0.43979285,0.8,0.8,0.8,0.8,0.0312082149882686,0.3,4,0.8
1,2,21,0,0,3,1,3,2,1,1,0.931470390201045,0.43979285,0.931470390201045,0.43979285,0.8,0.8,0.8,0.8,0.0685296097989552,0.3,4,0.8
1,2,22,0,0,1,2,2,1,0,0,0.978154249508212,0.43979285,0.43979285,0.978154249508212,0.8,0.8,0.8,0.8,-0.978154249508212,0.3,4,0.8
1,2,23,0,0,1,3,3,1,0,1,0.952029273140731,0.43979285,0.43979285,0.952029273140731,0.8,0.8,0.8,0.8,0.0479707268592686,0.3,4,0.8
1,2,24,0,0,1,3,3,1,0,1,0.966420491198512,0.43979285,0.43979285,0.966420491198512,0.8,0.8,0.8,0.8,0.0335795088014881,0.3,4,0.8
1,2,25,0,0,1,2,2,1,0,1,0.684707974655748,0.43979285,0.43979285,0.684707974655748,0.8,0.8,0.8,0.8,0.315292025344252,0.3,4,0.8
1,3,1,1,0,2,1,1,1,0,1,0.43979285,0.779295582259024,0.779295582259024,0.43979285,0.8,0.8,0.8,0.8,0.56020715,0.3,4,0.8
1,3,2,0,0,2,1,2,2,1,1,0.779295582259024,0.607854995,0.779295582259024,0.607854995,0.8,0.8,0.8,0.8,0.220704417740976,0.3,4,0.8
1,3,3,0,0,1,2,2,1,0,1,0.845506907581317,0.607854995,0.607854995,0.845506907581317,0.8,0.8,0.8,0.8,0.154493092418683,0.3,4,0.8
1,3,4,0,0,2,1,1,1,0,1,0.607854995,0.891854835306922,0.891854835306922,0.607854995,0.8,0.8,0.8,0.8,0.392145005,0.3,4,0.8
1,3,5,0,0,2,1,1,1,0,1,0.7254984965,0.891854835306922,0.891854835306922,0.7254984965,0.8,0.8,0.8,0.8,0.2745015035,0.3,4,0.8
1,3,6,0,0,1,2,1,2,1,1,0.80784894755,0.891854835306922,0.80784894755,0.891854835306922,0.8,0.8,0.8,0.8,0.19215105245,0.3,4,0.8
1,3,7,0,0,2,1,2,2,1,0,0.891854835306922,0.865494263285,0.891854835306922,0.865494263285,0.8,0.8,0.8,0.8,-0.891854835306922,0.3,4,0.8
1,3,8,0,0,1,3,3,1,0,1,0.976494343838958,0.865494263285,0.865494263285,0.976494343838958,0.8,0.8,0.8,0.8,0.0235056561610416,0.3,4,0.8
1,3,9,0,0,1,3,1,2,1,1,0.865494263285,0.983546040687271,0.865494263285,0.983546040687271,0.8,0.8,0.8,0.8,0.134505736715,0.3,4,0.8
1,3,10,0,0,2,3,3,1,0,1,0.983546040687271,0.624298384714845,0.624298384714845,0.983546040687271,0.8,0.8,0.8,0.8,0.0164539593127291,0.3,4,0.8
1,3,11,0,0,1,2,1,2,1,1,0.9058459842995,0.624298384714845,0.9058459842995,0.624298384714845,0.8,0.8,0.8,0.8,0.0941540157005,0.3,4,0.8
1,3,12,0,0,3,1,3,2,1,0,0.98848222848109,0.93409218900965,0.98848222848109,0.93409218900965,0.8,0.8,0.8,0.8,-0.98848222848109,0.3,4,0.8
1,3,13,0,0,2,3,2,2,1,1,0.624298384714845,0.691937559936763,0.624298384714845,0.691937559936763,0.8,0.8,0.8,0.8,0.375701615285155,0.3,4,0.8
1,3,14,0,0,3,1,1,1,0,0,0.93409218900965,0.691937559936763,0.691937559936763,0.93409218900965,0.8,0.8,0.8,0.8,-0.93409218900965,0.3,4,0.8
1,3,15,0,0,3,2,3,2,1,1,0.691937559936763,0.737008869300392,0.691937559936763,0.737008869300392,0.8,0.8,0.8,0.8,0.308062440063237,0.3,4,0.8
1,3,16,0,0,2,1,2,2,1,1,0.737008869300392,0.653864532306755,0.737008869300392,0.653864532306755,0.8,0.8,0.8,0.8,0.262991130699608,0.3,4,0.8
1,3,17,0,0,3,1,1,1,0,1,0.653864532306755,0.784356291955734,0.784356291955734,0.653864532306755,0.8,0.8,0.8,0.8,0.346135467693245,0.3,4,0.8
1,3,18,0,0,3,1,1,1,0,1,0.757705172614729,0.784356291955734,0.784356291955734,0.757705172614729,0.8,0.8,0.8,0.8,0.242294827385271,0.3,4,0.8
1,3,19,0,0,1,2,2,1,0,1,0.815906208510274,0.83039362083031,0.83039362083031,0.815906208510274,0.8,0.8,0.8,0.8,0.184093791489726,0.3,4,0.8
1,3,20,0,0,1,2,2,1,0,1,0.871134345957192,0.83039362083031,0.83039362083031,0.871134345957192,0.8,0.8,0.8,0.8,0.128865654042808,0.3,4,0.8
1,3,21,0,0,2,1,2,2,1,1,0.909794042170034,0.83039362083031,0.909794042170034,0.83039362083031,0.8,0.8,0.8,0.8,0.0902059578299657,0.3,4,0.8
1,3,22,0,0,3,1,1,1,0,0,0.83039362083031,0.784356291955734,0.784356291955734,0.83039362083031,0.8,0.8,0.8,0.8,-0.83039362083031,0.3,4,0.8
1,3,23,0,0,2,3,3,1,0,1,0.784356291955734,0.936855829519024,0.936855829519024,0.784356291955734,0.8,0.8,0.8,0.8,0.215643708044266,0.3,4,0.8
1,3,24,0,0,2,1,1,1,0,0,0.581275534581217,0.936855829519024,0.936855829519024,0.581275534581217,0.8,0.8,0.8,0.8,-0.581275534581217,0.3,4,0.8
1,3,25,0,0,1,2,2,1,0,1,0.936855829519024,0.406892874206852,0.406892874206852,0.936855829519024,0.8,0.8,0.8,0.8,0.063144170480976,0.3,4,0.8
1,4,1,1,0,3,1,1,1,0,0,0.406892874206852,0.849049404369014,0.849049404369014,0.406892874206852,0.8,0.8,0.8,0.8,-0.406892874206852,0.3,4,0.8
1,4,2,0,0,3,1,3,2,1,1,0.849049404369014,0.284825011944796,0.849049404369014,0.284825011944796,0.8,0.8,0.8,0.8,0.150950595630986,0.3,4,0.8
1,4,3,0,0,3,1,3,2,1,1,0.89433458305831,0.284825011944796,0.89433458305831,0.284825011944796,0.8,0.8,0.8,0.8,0.10566541694169,0.3,4,0.8
1,4,4,0,0,2,1,2,2,1,1,0.955799080663317,0.284825011944796,0.955799080663317,0.284825011944796,0.8,0.8,0.8,0.8,0.0442009193366832,0.3,4,0.8
1,4,5,0,0,1,3,3,1,0,1,0.926034208140817,0.284825011944796,0.284825011944796,0.926034208140817,0.8,0.8,0.8,0.8,0.0739657918591833,0.3,4,0.8
1,4,6,0,0,1,2,2,1,0,1,0.969059356464322,0.284825011944796,0.284825011944796,0.969059356464322,0.8,0.8,0.8,0.8,0.0309406435356783,0.3,4,0.8
1,4,7,0,0,1,3,3,1,0,1,0.948223945698572,0.284825011944796,0.284825011944796,0.948223945698572,0.8,0.8,0.8,0.8,0.0517760543014283,0.3,4,0.8
1,4,8,0,0,2,1,2,2,1,1,0.978341549525025,0.284825011944796,0.978341549525025,0.284825011944796,0.8,0.8,0.8,0.8,0.0216584504749748,0.3,4,0.8
1,4,9,0,0,2,1,2,2,1,1,0.984839084667518,0.284825011944796,0.984839084667518,0.284825011944796,0.8,0.8,0.8,0.8,0.0151609153324824,0.3,4,0.8
1,4,10,0,0,1,2,1,2,1,1,0.284825011944796,0.989387359267262,0.284825011944796,0.989387359267262,0.8,0.8,0.8,0.8,0.715174988055204,0.3,4,0.8
1,4,11,0,0,3,2,3,2,1,1,0.963756761989,0.989387359267262,0.963756761989,0.989387359267262,0.8,0.8,0.8,0.8,0.0362432380109998,0.3,4,0.8
1,4,12,0,0,3,2,3,2,1,1,0.9746297333923,0.989387359267262,0.9746297333923,0.989387359267262,0.8,0.8,0.8,0.8,0.0253702666076999,0.3,4,0.8
1,4,13,0,0,3,1,3,2,1,0,0.98224081337461,0.499377508361357,0.98224081337461,0.499377508361357,0.8,0.8,0.8,0.8,-0.98224081337461,0.3,4,0.8
1,4,14,0,0,1,3,3,1,0,1,0.687568569362227,0.499377508361357,0.499377508361357,0.687568569362227,0.8,0.8,0.8,0.8,0.312431430637773,0.3,4,0.8
1,4,15,0,0,1,3,3,1,0,1,0.781297998553559,0.499377508361357,0.499377508361357,0.781297998553559,0.8,0.8,0.8,0.8,0.218702001446441,0.3,4,0.8
1,4,16,0,0,2,3,2,2,1,1,0.989387359267262,0.846908598987491,0.989387359267262,0.846908598987491,0.8,0.8,0.8,0.8,0.0106126407327377,0.3,4,0.8
1,4,17,0,0,1,3,1,2,1,1,0.499377508361357,0.846908598987491,0.499377508361357,0.846908598987491,0.8,0.8,0.8,0.8,0.500622491638643,0.3,4,0.8
1,4,18,0,0,2,1,2,2,1,1,0.992571151487084,0.64956425585295,0.992571151487084,0.64956425585295,0.8,0.8,0.8,0.8,0.00742884851291636,0.3,4,0.8
1,4,19,0,0,2,3,2,2,1,0,0.994799806040959,0.846908598987491,0.994799806040959,0.846908598987491,0.8,0.8,0.8,0.8,-0.994799806040959,0.3,4,0.8
1,4,20,0,0,1,3,3,1,0,0,0.846908598987491,0.64956425585295,0.64956425585295,0.846908598987491,0.8,0.8,0.8,0.8,-0.846908598987491,0.3,4,0.8
1,4,21,0,0,2,1,1,1,0,1,0.64956425585295,0.696359864228671,0.696359864228671,0.64956425585295,0.8,0.8,0.8,0.8,0.35043574414705,0.3,4,0.8
1,4,22,0,0,1,2,1,2,1,1,0.754694979097065,0.696359864228671,0.754694979097065,0.696359864228671,0.8,0.8,0.8,0.8,0.245305020902935,0.3,4,0.8
1,4,23,0,0,3,1,1,1,0,1,0.828286485367946,0.592836019291244,0.592836019291244,0.828286485367946,0.8,0.8,0.8,0.8,0.171713514632054,0.3,4,0.8
1,4,24,0,0,1,2,2,1,0,0,0.696359864228671,0.879800539757562,0.879800539757562,0.696359864228671,0.8,0.8,0.8,0.8,-0.696359864228671,0.3,4,0.8
1,4,25,0,0,2,3,3,1,0,1,0.592836019291244,0.48745190496007,0.48745190496007,0.592836019291244,0.8,0.8,0.8,0.8,0.407163980708756,0.3,4,0.8
1,5,1,1,0,3,1,1,1,0,1,0.879800539757562,0.714985213503871,0.714985213503871,0.879800539757562,0.8,0.8,0.8,0.8,0.120199460242438,0.3,4,0.8
1,5,2,0,0,3,1,1,1,0,1,0.915860377830293,0.714985213503871,0.714985213503871,0.915860377830293,0.8,0.8,0.8,0.8,0.0841396221697067,0.3,4,0.8
1,5,3,0,0,1,3,3,1,0,1,0.714985213503871,0.941102264481205,0.941102264481205,0.714985213503871,0.8,0.8,0.8,0.8,0.285014786496129,0.3,4,0.8
1,5,4,0,0,3,2,3,2,1,1,0.80048964945271,0.48745190496007,0.80048964945271,0.48745190496007,0.8,0.8,0.8,0.8,0.19951035054729,0.3,4,0.8
1,5,5,0,0,3,2,3,2,1,1,0.860342754616897,0.48745190496007,0.860342754616897,0.48745190496007,0.8,0.8,0.8,0.8,0.139657245383103,0.3,4,0.8
1,5,6,0,0,1,3,1,2,1,0,0.941102264481205,0.902239928231828,0.941102264481205,0.902239928231828,0.8,0.8,0.8,0.8,-0.941102264481205,0.3,4,0.8
1,5,7,0,0,2,3,3,1,0,1,0.902239928231828,0.48745190496007,0.48745190496007,0.902239928231828,0.8,0.8,0.8,0.8,0.0977600717681724,0.3,4,0.8
1,5,8,0,0,3,1,1,1,0,1,0.658771585136844,0.931567949762279,0.931567949762279,0.658771585136844,0.8,0.8,0.8,0.8,0.341228414863156,0.3,4,0.8
1,5,9,0,0,1,3,3,1,0,1,0.931567949762279,0.761140109595791,0.761140109595791,0.931567949762279,0.8,0.8,0.8,0.8,0.0684320502377207,0.3,4,0.8
1,5,10,0,0,3,1,3,2,1,1,0.952097564833596,0.761140109595791,0.952097564833596,0.761140109595791,0.8,0.8,0.8,0.8,0.0479024351664045,0.3,4,0.8
1,5,11,0,0,2,3,3,1,0,1,0.966468295383517,0.48745190496007,0.48745190496007,0.966468295383517,0.8,0.8,0.8,0.8,0.0335317046164831,0.3,4,0.8
1,5,12,0,0,3,1,3,2,1,1,0.976527806768462,0.761140109595791,0.976527806768462,0.761140109595791,0.8,0.8,0.8,0.8,0.0234721932315382,0.3,4,0.8
1,5,13,0,0,3,2,3,2,1,0,0.983569464737923,0.48745190496007,0.983569464737923,0.48745190496007,0.8,0.8,0.8,0.8,-0.983569464737923,0.3,4,0.8
1,5,14,0,0,3,1,3,2,1,1,0.688498625316546,0.761140109595791,0.688498625316546,0.761140109595791,0.8,0.8,0.8,0.8,0.311501374683454,0.3,4,0.8
1,5,15,0,0,2,3,3,1,0,0,0.781949037721582,0.48745190496007,0.48745190496007,0.781949037721582,0.8,0.8,0.8,0.8,-0.781949037721582,0.3,4,0.8
1,5,16,0,0,3,2,2,1,0,0,0.48745190496007,0.547364326405108,0.547364326405108,0.48745190496007,0.8,0.8,0.8,0.8,-0.48745190496007,0.3,4,0.8
1,5,17,0,0,1,2,1,2,1,1,0.761140109595791,0.341216333472049,0.761140109595791,0.341216333472049,0.8,0.8,0.8,0.8,0.238859890404209,0.3,4,0.8
1,5,18,0,0,1,3,3,1,0,1,0.547364326405108,0.832798076717053,0.832798076717053,0.547364326405108,0.8,0.8,0.8,0.8,0.452635673594892,0.3,4,0.8
1,5,19,0,0,3,2,3,2,1,1,0.683155028483575,0.341216333472049,0.683155028483575,0.341216333472049,0.8,0.8,0.8,0.8,0.316844971516425,0.3,4,0.8
1,5,20,0,0,3,2,2,1,0,1,0.341216333472049,0.778208519938503,0.778208519938503,0.341216333472049,0.8,0.8,0.8,0.8,0.658783666527951,0.3,4,0.8
1,5,21,0,0,1,2,1,2,1,1,0.832798076717053,0.538851433430434,0.832798076717053,0.538851433430434,0.8,0.8,0.8,0.8,0.167201923282947,0.3,4,0.8
1,5,22,0,0,1,3,1,2,1,1,0.882958653701937,0.778208519938503,0.882958653701937,0.778208519938503,0.8,0.8,0.8,0.8,0.117041346298063,0.3,4,0.8
1,5,23,0,0,3,2,3,2,1,1,0.778208519938503,0.538851433430434,0.778208519938503,0.538851433430434,0.8,0.8,0.8,0.8,0.221791480061497,0.3,4,0.8
1,5,24,0,0,1,2,1,2,1,1,0.918071057591356,0.538851433430434,0.918071057591356,0.538851433430434,0.8,0.8,0.8,0.8,0.0819289424086438,0.3,4,0.8
1,5,25,0,0,2,1,1,1,0,1,0.942649740313949,0.538851433430434,0.538851433430434,0.942649740313949,0.8,0.8,0.8,0.8,0.0573502596860507,0.3,4,0.8
1,6,1,1,0,1,3,1,2,1,1,0.959854818219764,0.844745963956952,0.959854818219764,0.844745963956952,0.8,0.8,0.8,0.8,0.0401451817802355,0.3,4,0.8
1,6,2,0,0,3,1,1,1,0,1,0.971898372753835,0.844745963956952,0.844745963956952,0.971898372753835,0.8,0.8,0.8,0.8,0.0281016272461648,0.3,4,0.8
1,6,3,0,0,2,1,2,2,1,0,0.538851433430434,0.980328860927685,0.538851433430434,0.980328860927685,0.8,0.8,0.8,0.8,-0.538851433430434,0.3,4,0.8
1,6,4,0,0,3,1,1,1,0,1,0.980328860927685,0.844745963956952,0.844745963956952,0.980328860927685,0.8,0.8,0.8,0.8,0.0196711390723154,0.3,4,0.8
1,6,5,0,0,2,3,3,1,0,1,0.844745963956952,0.377196003401304,0.377196003401304,0.844745963956952,0.8,0.8,0.8,0.8,0.155254036043048,0.3,4,0.8
1,6,6,0,0,3,2,3,2,1,1,0.891322174769866,0.377196003401304,0.891322174769866,0.377196003401304,0.8,0.8,0.8,0.8,0.108677825230134,0.3,4,0.8
1,6,7,0,0,2,3,3,1,0,0,0.923925522338906,0.377196003401304,0.377196003401304,0.923925522338906,0.8,0.8,0.8,0.8,-0.923925522338906,0.3,4,0.8
1,6,8,0,0,2,1,1,1,0,1,0.986230202649379,0.377196003401304,0.377196003401304,0.986230202649379,0.8,0.8,0.8,0.8,0.0137697973506208,0.3,4,0.8
1,6,9,0,0,1,3,1,2,1,1,0.990361141854565,0.646747865637235,0.990361141854565,0.646747865637235,0.8,0.8,0.8,0.8,0.00963885814543453,0.3,4,0.8
1,6,10,0,0,2,3,3,1,0,1,0.646747865637235,0.377196003401304,0.377196003401304,0.646747865637235,0.8,0.8,0.8,0.8,0.353252134362765,0.3,4,0.8
1,6,11,0,0,2,1,1,1,0,1,0.993252799298196,0.377196003401304,0.377196003401304,0.993252799298196,0.8,0.8,0.8,0.8,0.00674720070180412,0.3,4,0.8
1,6,12,0,0,3,2,2,1,0,1,0.377196003401304,0.752723505946064,0.752723505946064,0.377196003401304,0.8,0.8,0.8,0.8,0.622803996598696,0.3,4,0.8
1,6,13,0,0,2,1,1,1,0,1,0.995276959508737,0.564037202380913,0.564037202380913,0.995276959508737,0.8,0.8,0.8,0.8,0.00472304049126293,0.3,4,0.8
1,6,14,0,0,3,2,2,1,0,1,0.564037202380913,0.752723505946064,0.752723505946064,0.564037202380913,0.8,0.8,0.8,0.8,0.435962797619087,0.3,4,0.8
1,6,15,0,0,1,2,1,2,1,0,0.996693871656116,0.694826041666639,0.996693871656116,0.694826041666639,0.8,0.8,0.8,0.8,-0.996693871656116,0.3,4,0.8
1,6,16,0,0,3,1,3,2,1,1,0.752723505946064,0.697685710159281,0.752723505946064,0.697685710159281,0.8,0.8,0.8,0.8,0.247276494053936,0.3,4,0.8
1,6,17,0,0,2,1,1,1,0,1,0.697685710159281,0.694826041666639,0.694826041666639,0.697685710159281,0.8,0.8,0.8,0.8,0.302314289840719,0.3,4,0.8
1,6,18,0,0,1,2,1,2,1,1,0.788379997111497,0.694826041666639,0.788379997111497,0.694826041666639,0.8,0.8,0.8,0.8,0.211620002888503,0.3,4,0.8
1,6,19,0,0,3,1,1,1,0,1,0.851865997978048,0.826906454162245,0.826906454162245,0.851865997978048,0.8,0.8,0.8,0.8,0.148134002021952,0.3,4,0.8
1,6,20,0,0,2,1,2,2,1,0,0.694826041666639,0.896306198584633,0.694826041666639,0.896306198584633,0.8,0.8,0.8,0.8,-0.694826041666639,0.3,4,0.8
1,6,21,0,0,2,1,1,1,0,0,0.896306198584633,0.486378229166647,0.486378229166647,0.896306198584633,0.8,0.8,0.8,0.8,-0.896306198584633,0.3,4,0.8
1,6,22,0,0,2,3,3,1,0,1,0.826906454162245,0.486378229166647,0.486378229166647,0.826906454162245,0.8,0.8,0.8,0.8,0.173093545837755,0.3,4,0.8
1,6,23,0,0,3,1,3,2,1,1,0.878834517913571,0.627414339009243,0.878834517913571,0.627414339009243,0.8,0.8,0.8,0.8,0.121165482086429,0.3,4,0.8
1,6,24,0,0,2,1,1,1,0,1,0.627414339009243,0.486378229166647,0.486378229166647,0.627414339009243,0.8,0.8,0.8,0.8,0.372585660990757,0.3,4,0.8
1,6,25,0,0,2,3,3,1,0,1,0.9151841625395,0.486378229166647,0.486378229166647,0.9151841625395,0.8,0.8,0.8,0.8,0.0848158374604999,0.3,4,0.8
