participant,block_number,trial_number,choice,reward,Q1,Q2,Q3,E1,E2,E3
67acd3c9faab3a14dfe87135,5,12,3,1,0.008828852777800962,0.5673069320519903,0.5806444861217538,-0.8572148015237224,-1.7072359978808833,-0.44856296548035457
67acd3c9faab3a14dfe87135,5,13,1,0,0.008828852777800962,0.5673069320519903,0.7475217391165752,-0.42703969492164406,-0.8421546704477492,-1.7593906729587196
67acd3c9faab3a14dfe87135,5,14,3,0,0.005315528797219544,0.5673069320519903,0.7475217391165752,-1.7436900071408608,-0.42160652329023984,-0.8648683980181295
67acd3c9faab3a14dfe87135,5,15,2,0,0.005315528797219544,0.5673069320519903,0.45005480809389087,-0.8578867948306889,-0.2093873254370591,-1.95962005839446
67acd3c9faab3a14dfe87135,5,16,1,0,0.005315528797219544,0.3415542175179337,0.45005480809389087,-0.42716902133333,-1.6277123230722614,-0.9671817740497584
67acd3c9faab3a14dfe87135,5,17,2,1,0.003200285652074933,0.3415542175179337,0.45005480809389087,-1.743971998023879,-0.8024507346309422,-0.480412145759925
67acd3c9faab3a14dfe87135,5,18,2,1,0.003200285652074933,0.6035744670085883,0.45005480809389087,-0.8579991011566077,-1.9221397943095473,-0.23862455167868685
67acd3c9faab3a14dfe87135,5,19,3,0,0.003200285652074933,0.7613270032569162,0.45005480809389087,-0.4272052761793649,-2.470480683533035,-0.11903675588252474
67acd3c9faab3a14dfe87135,5,20,1,0,0.003200285652074933,0.7613270032569162,0.27096116643787616,-0.21226534754188733,-1.225483835260704,-1.5836577463396995
67acd3c9faab3a14dfe87135,5,21,1,0,0.001926775353438319,0.7613270032569162,0.27096116643787616,-1.6303205695581542,-0.6083182660424806,-0.7795046845968874
67acd3c9faab3a14dfe87135,5,22,3,1,0.0011600414007377942,0.7613270032569162,0.27096116643787616,-2.321040732015887,-0.3026493828283141,-0.39029130987725236
67acd3c9faab3a14dfe87135,5,23,2,0,0.0011600414007377942,0.7613270032569162,0.5610730650565864,-1.1486453203213483,-0.15102709962088642,-1.7180609252183219
67acd3c9faab3a14dfe87135,5,24,1,0,0.0011600414007377942,0.4583664307293517,0.5610730650565864,-0.5734340048284547,-1.6045386141338986,-0.846479367320885
67acd3c9faab3a14dfe87135,5,25,2,0,6.984188697212022e-4,0.4583664307293517,0.5610730650565864,-1.8191751308655588,-0.7895620034799768,-0.4227890587286941
67acd3c9faab3a14dfe87135,6,1,3,1,6.984188697212022e-4,0.27596527799079545,0.5610730650565864,0,0,0
67acd3c9faab3a14dfe87135,6,2,2,1,6.984188697212022e-4,0.27596527799079545,0.7357385150651563,0,0,-1.4989029343958455
67acd3c9faab3a14dfe87135,6,3,3,0,6.984188697212022e-4,0.5640858505857661,0.7357385150651563,0,-1.4989029343958455,-0.7462087189683659
67acd3c9faab3a14dfe87135,6,4,1,1,6.984188697212022e-4,0.5640858505857661,0.44296056641495996,0,-0.7462087189683659,-1.8839937451729376
67acd3c9faab3a14dfe87135,6,5,2,1,0.4618516921695527,0.5640858505857661,0.44296056641495996,-1.4989029343958455,-0.3737460175850531,-0.9332677387226878
67acd3c9faab3a14dfe87135,6,6,1,1,0.4618516921695527,0.7375523991056016,0.44296056641495996,-0.7462087189683659,-1.7017587990543226,-0.4668335247422138
67acd3c9faab3a14dfe87135,6,7,2,0,0.6377737989025192,0.7375523991056016,0.44296056641495996,-1.8839937451729376,-0.8399712916624992,-0.23189647917227044
67acd3c9faab3a14dfe87135,6,8,3,1,0.6377737989025192,0.4440526374573296,0.44296056641495996,-0.9332677387226878,-1.9415763155892911,-0.11546394562050544
67acd3c9faab3a14dfe87135,6,9,3,0,0.6377737989025192,0.4440526374573296,0.6646274419990791,-0.4668335247422138,-0.9600515060051298,-1.57809147480266
67acd3c9faab3a14dfe87135,6,10,3,1,0.6377737989025192,0.4440526374573296,0.4001472691630104,-0.23189647917227044,-0.478088583409938,-2.293132913426004
67acd3c9faab3a14dfe87135,6,11,1,0,0.6377737989025192,0.4440526374573296,0.638851165072528,-0.11546394562050544,-0.23756832218282736,-2.6549072745742643
67acd3c9faab3a14dfe87135,6,12,1,1,0.3062431258823847,0.4440526374573296,0.638851165072528,-1.57809147480266,-0.11838383366077973,-1.319422707474514
67acd3c9faab3a14dfe87135,6,13,1,0,0.6291172143439095,0.4440526374573296,0.638851165072528,-2.293132913426004,-0.05892750294030412,-0.6551024175463652
67acd3c9faab3a14dfe87135,6,14,1,0,0.3210460416891633,0.4440526374573296,0.638851165072528,-2.6549072745742643,-0.02914247118427501,-0.3257021906326022
67acd3c9faab3a14dfe87135,6,15,3,0,0.22804196207452765,0.4440526374573296,0.638851165072528,-2.8389881151164094,-0.014469169873848775,-0.16259901025211032
67acd3c9faab3a14dfe87135,6,16,3,1,0.22804196207452765,0.4440526374573296,0.3846283392960535,-1.4112155263222719,-0.007134736520588889,-1.6107759468770717
67acd3c9faab3a14dfe87135,6,17,3,1,0.22804196207452765,0.4440526374573296,0.6295077977954702,-0.700950351046203,-0.0035667194687876145,-2.311674668723577
67acd3c9faab3a14dfe87135,6,18,1,1,0.22804196207452765,0.4440526374573296,0.7769405021387732,-0.3483759311035184,-0.0017828879699299939,-2.6661175629674307
67acd3c9faab3a14dfe87135,6,19,2,1,0.535233009250067,0.4440526374573296,0.7769405021387732,-1.7185538245439123,-8.88055670482931e-4,-1.3248031715362465
67acd3c9faab3a14dfe87135,6,20,2,1,0.535233009250067,0.665284936813455,0.7769405021387732,-0.8426138159788067,-1.501253626351997,-0.657138135454812
67acd3c9faab3a14dfe87135,6,21,3,0,0.535233009250067,0.798480577808973,0.7769405021387732,-0.4179890532280991,-2.2496913255506903,-0.3265252323793492
67acd3c9faab3a14dfe87135,6,22,1,1,0.535233009250067,0.798480577808973,0.4677667421643781,-0.20736968525772775,-1.1159787888844697,-1.7052161146747533
67acd3c9faab3a14dfe87135,6,23,3,0,0.7201811765789992,0.798480577808973,0.4677667421643781,-1.6305448974159031,-0.5605253097074434,-0.8355471871432578
67acd3c9faab3a14dfe87135,6,24,1,1,0.7201811765789992,0.798480577808973,0.2816248594683125,-0.8034421530605433,-0.2784187669914078,-1.9458937996331542
67acd3c9faab3a14dfe87135,6,25,1,0,0.8315315246130277,0.798480577808973,0.2816248594683125,-1.9240322384457063,-0.13847653003255966,-0.9593882301357584
67dae998d8f2cfb8a8e3bf03,1,1,2,0,0.5,0.5,0.5,0,0,0
67dae998d8f2cfb8a8e3bf03,1,2,3,0,0.5,0.24263784756173928,0.5,0,0.010766975089939549,0
67dae998d8f2cfb8a8e3bf03,1,3,1,0,0.5,0.24263784756173928,0.24263784756173928,0,0.0013996999511515615,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,1,4,2,1,0.24263784756173928,0.24263784756173928,0.24263784756173928,0.010766975089939549,1.369731275774791e-4,0.0013996999511515615
67dae998d8f2cfb8a8e3bf03,1,5,2,0,0.24263784756173928,0.6324705550172608,0.24263784756173928,0.0013996999511515615,0.011117488650055136,1.369731275774791e-4
67dae998d8f2cfb8a8e3bf03,1,6,1,1,0.24263784756173928,0.3069225882291243,0.24263784756173928,1.369731275774791e-4,0.013405267495480083,9.749454646338512e-6
67dae998d8f2cfb8a8e3bf03,1,7,3,1,0.6324705550172608,0.3069225882291243,0.24263784756173928,0.011117488650055136,0.001545951624637863,1.210471249399417e-6
67dae998d8f2cfb8a8e3bf03,1,8,2,1,0.6324705550172608,0.3069225882291243,0.6324705550172608,0.0014046805941758847,1.5066988467843032e-4,0.010967212966589056
67dae998d8f2cfb8a8e3bf03,1,9,3,1,0.6324705550172608,0.6636663772300008,0.6324705550172608,1.369894372659627e-4,0.011173710528663595,0.0014043109116990977
67dae998d8f2cfb8a8e3bf03,1,10,2,1,0.6324705550172608,0.6636663772300008,0.8216468931056458,9.76170904647688e-6,0.0014047090411029163,0.01157381542435127
67dae998d8f2cfb8a8e3bf03,1,11,3,1,0.6324705550172608,0.8367854674149103,0.8216468931056458,1.2120285354563634e-6,0.0115992245127517,0.001409420797067555
67dae998d8f2cfb8a8e3bf03,1,12,2,0,0.6324705550172608,0.8367854674149103,0.9134495720720006,1.0308729817381771e-7,0.0014094231795882843,0.01164193167269646
67dae998d8f2cfb8a8e3bf03,1,13,1,0,0.6324705550172608,0.40607164936672163,0.9134495720720006,1.2255487074732502e-8,0.011657303205257178,0.0014094492163829898
67dae998d8f2cfb8a8e3bf03,1,14,3,1,0.3069225882291243,0.40607164936672163,0.9134495720720006,0.010966965563254254,0.001409449231242978,1.372996268629975e-4
67dae998d8f2cfb8a8e3bf03,1,15,2,0,0.3069225882291243,0.40607164936672163,0.95799918092214,0.0014043087043478272,1.3729962698644878e-4,0.011136521083320524
67dae998d8f2cfb8a8e3bf03,1,16,3,1,0.3069225882291243,0.19705670191853614,0.95799918092214,1.369731276950413e-4,0.011136589309576315,0.0014046828292326534
67dae998d8f2cfb8a8e3bf03,1,17,3,1,0.3069225882291243,0.19705670191853614,0.9796180233249929,9.749457942730958e-6,0.0014046828292400516,0.011594847379620713
67dae998d8f2cfb8a8e3bf03,1,18,3,1,0.3069225882291243,0.19705670191853614,0.9901091221002782,1.2104716816274597e-6,1.36989480166222e-4,0.013690476134912397
67dae998d8f2cfb8a8e3bf03,1,19,3,1,0.3069225882291243,0.19705670191853614,0.9952001973513791,1.0285995225691059e-7,9.761906612833654e-6,0.014588629156824188
67dae998d8f2cfb8a8e3bf03,1,20,3,1,0.3069225882291243,0.19705670191853614,0.9976707724329771,1.222181604272814e-8,1.212054219639274e-6,0.015436931123490925
67dae998d8f2cfb8a8e3bf03,1,21,3,1,0.3069225882291243,0.19705670191853614,0.9988696824731682,1.0185325598836713e-9,1.0309254133479142e-7,0.015738780605377756
67dae998d8f2cfb8a8e3bf03,1,22,3,1,0.3069225882291243,0.19705670191853614,0.9994514843763775,9.106668176633325e-11,1.2256295206050603e-8,0.015887810527338477
67dae998d8f2cfb8a8e3bf03,1,23,3,1,0.3069225882291243,0.19705670191853614,0.9997338186994178,1.0490727259978618e-11,1.0190845489173707e-9,0.015967721608748306
67dae998d8f2cfb8a8e3bf03,1,24,3,1,0.3069225882291243,0.19705670191853614,0.9998708286843083,1.0360300354590045e-12,9.12771555722479e-11,0.01601127653173038
67dae998d8f2cfb8a8e3bf03,1,25,3,1,0.3069225882291243,0.19705670191853614,0.9999373162999756,9.186738236503854e-14,1.0524407385948663e-11,0.0160290350152042
67dae998d8f2cfb8a8e3bf03,2,1,3,0,0.3069225882291243,0.19705670191853614,0.9999695811238913,0,0,0
67dae998d8f2cfb8a8e3bf03,2,2,2,0,0.3069225882291243,0.19705670191853614,0.4852609335822267,0,0,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,2,3,1,0,0.3069225882291243,0.09562682800489238,0.4852609335822267,0,0.010766975089939549,0.0013996999511515615
67dae998d8f2cfb8a8e3bf03,2,4,3,0,0.14894207235347928,0.09562682800489238,0.4852609335822267,0.010766975089939549,0.0013996999511515615,1.369731275774791e-4
67dae998d8f2cfb8a8e3bf03,2,5,2,1,0.14894207235347928,0.09562682800489238,0.2354853368642849,0.0013996999511515615,1.369731275774791e-4,0.011117488650055136
67dae998d8f2cfb8a8e3bf03,2,6,2,1,0.14894207235347928,0.5611296803110967,0.2354853368642849,1.369731275774791e-4,0.011117488650055136,0.0014046805941758847
67dae998d8f2cfb8a8e3bf03,2,7,2,1,0.14894207235347928,0.7870269005413677,0.2354853368642849,9.749454646338512e-6,0.013405267495480083,1.369894372659627e-4
67dae998d8f2cfb8a8e3bf03,2,8,2,1,0.14894207235347928,0.8966493311146666,0.2354853368642849,1.210471249399417e-6,0.014336790446607,9.76170904647688e-6
67dae998d8f2cfb8a8e3bf03,2,9,2,1,0.14894207235347928,0.9498464323129334,0.2354853368642849,1.0285982934318784e-7,0.015124035141402032,1.2120285354563634e-6
67dae998d8f2cfb8a8e3bf03,2,10,2,1,0.14894207235347928,0.9756616925762363,0.2354853368642849,1.2221796896210386e-8,0.015659767741999783,1.0308729817381771e-7
67dae998d8f2cfb8a8e3bf03,2,11,2,0,0.14894207235347928,0.9881892109458803,0.2354853368642849,1.0185325357018177e-9,0.015844680799415718,1.2255487074732502e-8
67dae998d8f2cfb8a8e3bf03,2,12,2,1,0.14894207235347928,0.4795442062547406,0.2354853368642849,9.106651977099679e-11,0.015943962399897565,1.0190808874405921e-9
67dae998d8f2cfb8a8e3bf03,2,13,2,0,0.14894207235347928,0.7474354529128211,0.2354853368642849,1.0490699129184152e-11,0.015998117888215858,9.127152845314177e-11
67dae998d8f2cfb8a8e3bf03,2,14,2,1,0.14894207235347928,0.36271225897191367,0.2354853368642849,1.036029988002695e-12,0.016027938596883853,1.052344610853941e-11
67dae998d8f2cfb8a8e3bf03,2,15,2,1,0.14894207235347928,0.6907397484817019,0.2354853368642849,9.186737807715538e-14,0.01602915828967657,1.0367589001330768e-12
67dae998d8f2cfb8a8e3bf03,2,16,2,1,0.14894207235347928,0.8499235164692566,0.2354853368642849,8.171047890624318e-15,0.016029210081350415,9.193258616997448e-14
67dae998d8f2cfb8a8e3bf03,2,17,2,0,0.14894207235347928,0.927171530131171,0.2354853368642849,7.289121303817417e-16,0.016029226515932353,8.17689713949825e-15
67dae998d8f2cfb8a8e3bf03,2,18,2,0,0.14894207235347928,0.44993380878166334,0.2354853368642849,6.280178814757344e-17,0.016029231730969123,7.294381609201295e-16
67dae998d8f2cfb8a8e3bf03,2,19,2,1,0.14894207235347928,0.2183419418189963,0.2354853368642849,5.406892392045516e-18,0.0162051382348726,6.284195328324822e-17
67dae998d8f2cfb8a8e3bf03,2,20,2,1,0.14894207235347928,0.6206803424705184,0.2354853368642849,4.6584664994710465e-19,0.01635287862399812,5.410357827250819e-18
67dae998d8f2cfb8a8e3bf03,2,21,2,1,0.14894207235347928,0.8159253895168699,0.2354853368642849,4.0165135674758306e-20,0.016353371319569043,4.661458486587382e-19
67dae998d8f2cfb8a8e3bf03,2,22,2,1,0.14894207235347928,0.9106730654410015,0.2354853368642849,3.465435205301771e-21,0.01635364616932335,4.019098481076733e-20
67dae998d8f2cfb8a8e3bf03,2,23,2,0,0.14894207235347928,0.9566518097368396,0.2354853368642849,2.9919871163334295e-22,0.016353799493996637,3.467669845579153e-21
67dae998d8f2cfb8a8e3bf03,2,24,2,1,0.14894207235347928,0.46423987195995986,0.2354853368642849,2.584913600900407e-23,0.016353885026019387,2.9939201318758653e-22
67dae998d8f2cfb8a8e3bf03,2,25,2,1,0.14894207235347928,0.7400086314490685,0.2354853368642849,2.234640277379693e-24,0.016353932739976693,2.58658669376312e-23
67dae998d8f2cfb8a8e3bf03,3,1,3,1,0.14894207235347928,0.873832507899776,0.2354853368642849,0,0,0
67dae998d8f2cfb8a8e3bf03,3,2,3,1,0.14894207235347928,0.873832507899776,0.6327710861922207,0,0,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,3,3,3,1,0.14894207235347928,0.873832507899776,0.819962530479994,0,0,0.013288412360046686
67dae998d8f2cfb8a8e3bf03,3,4,3,0,0.14894207235347928,0.873832507899776,0.9126321918284026,0,0,0.014248762091861907
67dae998d8f2cfb8a8e3bf03,3,5,3,0,0.14894207235347928,0.873832507899776,0.4428782212799165,0,0,0.01487250659230031
67dae998d8f2cfb8a8e3bf03,3,6,3,0,0.14894207235347928,0.873832507899776,0.21491803668941056,0,0,0.015597110791616344
67dae998d8f2cfb8a8e3bf03,3,7,2,0,0.14894207235347928,0.873832507899776,0.10429449965208991,0,0,0.015810146337068655
67dae998d8f2cfb8a8e3bf03,3,8,1,1,0.14894207235347928,0.4240496776912668,0.10429449965208991,0,0.010766975089939549,0.0015551218438700463
67dae998d8f2cfb8a8e3bf03,3,9,1,0,0.5870022725729105,0.4240496776912668,0.10429449965208991,0.010766975089939549,0.0013996999511515615,1.5825563213164943e-4
67dae998d8f2cfb8a8e3bf03,3,10,1,1,0.28485793585949193,0.4240496776912668,0.10429449965208991,0.013288412360046686,1.369731275774791e-4,1.1301865274863071e-5
67dae998d8f2cfb8a8e3bf03,3,11,1,1,0.6529589377133077,0.4240496776912668,0.10429449965208991,0.014248762091861907,9.749454646338512e-6,1.3054928995056795e-6
67dae998d8f2cfb8a8e3bf03,3,12,1,0,0.8315894072601928,0.4240496776912668,0.10429449965208991,0.01487250659230031,1.210471249399417e-6,1.1695533064719877e-7
67dae998d8f2cfb8a8e3bf03,3,13,2,0,0.40355012766306886,0.4240496776912668,0.10429449965208991,0.015597110791616344,1.0285982934318784e-7,1.3640924947936717e-8
67dae998d8f2cfb8a8e3bf03,3,14,3,1,0.40355012766306886,0.20578100211130165,0.10429449965208991,0.0015551179334641835,0.01096699517222607,1.1086858774704077e-9
67dae998d8f2cfb8a8e3bf03,3,15,3,0,0.40355012766306886,0.20578100211130165,0.5653669545424573,1.5825550726869764e-4,0.0014043088655672532,0.010966961620867445
67dae998d8f2cfb8a8e3bf03,3,16,1,0,0.40355012766306886,0.20578100211130165,0.2743437673329331,1.13004027601758e-5,1.369731298092781e-4,0.013288782301114924
67dae998d8f2cfb8a8e3bf03,3,17,2,1,0.19583306872092493,0.20578100211130165,0.2743437673329331,0.011025168985872712,9.749479827059729e-6,0.0015440148368474891
67dae998d8f2cfb8a8e3bf03,3,18,3,1,0.19583306872092493,0.6146063535662446,0.2743437673329331,0.001404339534798855,0.011000160213730851,1.5005194852940075e-4
67dae998d8f2cfb8a8e3bf03,3,19,2,1,0.19583306872092493,0.6146063535662446,0.6478566672728621,1.3697400237422486e-4,0.0014043371235762988,0.01117197814623315
67dae998d8f2cfb8a8e3bf03,3,20,3,1,0.19583306872092493,0.8129673824190582,0.6478566672728621,9.751199149346365e-6,0.011578198854405364,0.0014047090272536835
67dae998d8f2cfb8a8e3bf03,3,21,2,0,0.19583306872092493,0.8129673824190582,0.8291133994254205,1.2106962404862816e-6,0.001409420958293919,0.011599039884376976
67dae998d8f2cfb8a8e3bf03,3,22,3,0,0.19583306872092493,0.3945133116138225,0.8291133994254205,1.0289957019201542e-7,0.011642343186534957,0.0014094231795013213
67dae998d8f2cfb8a8e3bf03,3,23,1,1,0.19583306872092493,0.3945133116138225,0.40234858123986117,1.2227850543178772e-8,0.0014094492173931518,0.011654557165464857
67dae998d8f2cfb8a8e3bf03,3,24,2,0,0.6097573334308075,0.3945133116138225,0.40234858123986117,0.010966965553345982,1.3729962686890348e-4,0.0014094492312424311
67dae998d8f2cfb8a8e3bf03,3,25,3,0,0.6097573334308075,0.19144772153092005,0.40234858123986117,0.0014043087043415262,0.011136533149050998,1.3729962698644783e-4
67dae998d8f2cfb8a8e3bf03,4,1,2,1,0.6097573334308075,0.19144772153092005,0.19524998744514216,0,0,0
67dae998d8f2cfb8a8e3bf03,4,2,3,1,0.6097573334308075,0.607629231024783,0.19524998744514216,0,0.010766975089939549,0
67dae998d8f2cfb8a8e3bf03,4,3,2,1,0.6097573334308075,0.607629231024783,0.6094743782593656,0,0.0013996999511515615,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,4,4,3,0,0.6097573334308075,0.8095920023374933,0.6094743782593656,0,0.01157188430182926,0.0013996999511515615
67dae998d8f2cfb8a8e3bf03,4,5,2,0,0.6097573334308075,0.8095920023374933,0.29576310256786087,0,0.0014094207832182747,0.01157188430182926
67dae998d8f2cfb8a8e3bf03,4,6,1,0,0.6097573334308075,0.39287532169827044,0.29576310256786087,0,0.011641746210394715,0.0014094207832182747
67dae998d8f2cfb8a8e3bf03,4,7,2,1,0.29590041383538446,0.39287532169827044,0.29576310256786087,0.010766975089939549,0.0014094492162960263,1.3729879720419713e-4
67dae998d8f2cfb8a8e3bf03,4,8,3,0,0.29590041383538446,0.7053771497124736,0.29576310256786087,0.0013996999511515615,0.011674820789431332,9.861230161838831e-6
67dae998d8f2cfb8a8e3bf03,4,9,2,0,0.29590041383538446,0.7053771497124736,0.14352664519195107,1.369731275774791e-4,0.0014094493913716275,0.011005589831144474
67dae998d8f2cfb8a8e3bf03,4,10,2,0,0.29590041383538446,0.34230238664952173,0.14352664519195107,9.749454646338512e-6,0.011696740587298967,0.001404337298645005
67dae998d8f2cfb8a8e3bf03,4,11,3,1,0.29590041383538446,0.16611102862583815,0.14352664519195107,1.210471249399417e-6,0.013705769898378652,1.3697395946774522e-4
67dae998d8f2cfb8a8e3bf03,4,12,1,0,0.29590041383538446,0.16611102862583815,0.5843742973926472,1.0285982934318784e-7,0.0015465610550846197,0.01111940449021413
67dae998d8f2cfb8a8e3bf03,4,13,3,0,0.14359327901275448,0.16611102862583815,0.5843742973926472,0.01096699517222607,1.5219556303787011e-4,0.0014046806081121279
67dae998d8f2cfb8a8e3bf03,4,14,2,1,0.14359327901275448,0.16611102862583815,0.2835826433770712,0.0014043088655672532,1.1035686385323973e-5,0.011592933880078423
67dae998d8f2cfb8a8e3bf03,4,15,3,1,0.14359327901275448,0.5953339497629397,0.2835826433770712,1.369731298092781e-4,0.011019326120187495,0.00140942300451323
67dae998d8f2cfb8a8e3bf03,4,16,2,0,0.14359327901275448,0.5953339497629397,0.6523400692673801,9.749479827059729e-6,0.0014043393587136429,0.01164369733274654
67dae998d8f2cfb8a8e3bf03,4,17,3,1,0.14359327901275448,0.2889010962996965,0.6523400692673801,1.2104745406299855e-6,0.011580329893266999,0.0014094492301458567
67dae998d8f2cfb8a8e3bf03,4,18,3,1,0.14359327901275448,0.2889010962996965,0.8312890854448833,1.0286061831658576e-7,0.001409420972230669,0.011687038545168588
67dae998d8f2cfb8a8e3bf03,4,19,3,1,0.14359327901275448,0.2889010962996965,0.9181286936618922,1.2221919344959297e-8,1.372987995538747e-4,0.013705610930466582
67dae998d8f2cfb8a8e3bf03,4,20,3,1,0.14359327901275448,0.2889010962996965,0.9602698449042573,1.0185328321329173e-9,9.861526846363769e-6,0.014675950170896283
67dae998d8f2cfb8a8e3bf03,4,21,3,1,0.14359327901275448,0.2889010962996965,0.9807199213673323,9.106745289162822e-11,1.2204092749475484e-6,0.015490274468153504
67dae998d8f2cfb8a8e3bf03,4,22,3,1,0.14359327901275448,0.2889010962996965,0.990643846438751,1.0490860275237789e-11,1.0446816904082456e-7,0.01575903060299511
67dae998d8f2cfb8a8e3bf03,4,23,3,0,0.14359327901275448,0.2889010962996965,0.9954596860764456,1.0360305140332335e-12,1.2449407726057928e-8,0.015899007140555383
67dae998d8f2cfb8a8e3bf03,4,24,3,0,0.14359327901275448,0.2889010962996965,0.48307239112789824,9.186742549826698e-14,1.025270286181013e-9,0.015973935951035596
67dae998d8f2cfb8a8e3bf03,4,25,3,1,0.14359327901275448,0.2889010962996965,0.23442329040331672,8.171052175308259e-15,9.24528934607021e-11,0.01601473314464575
67dae998d8f2cfb8a8e3bf03,5,1,2,1,0.14359327901275448,0.2889010962996965,0.6297408193200239,0,0,0
67dae998d8f2cfb8a8e3bf03,5,2,3,0,0.14359327901275448,0.6549209852065867,0.6297408193200239,0,0.010766975089939549,0
67dae998d8f2cfb8a8e3bf03,5,3,2,0,0.14359327901275448,0.6549209852065867,0.3049881216268915,0,0.0013996999511515615,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,5,4,1,0,0.14359327901275448,0.3178172363449325,0.3049881216268915,0,0.01157188430182926,0.0013996999511515615
67dae998d8f2cfb8a8e3bf03,5,5,3,0,0.06968232828983917,0.3178172363449325,0.3049881216268915,0.010766975089939549,0.0014094207832182747,1.369731275774791e-4
67dae998d8f2cfb8a8e3bf03,5,6,2,1,0.06968232828983917,0.3178172363449325,0.14800332272877115,0.0013996999511515615,1.3729879720419713e-4,0.011117488650055136
67dae998d8f2cfb8a8e3bf03,5,7,1,1,0.06968232828983917,0.6689532851675459,0.14800332272877115,1.369731275774791e-4,0.011134774906329088,0.0014046805941758847
67dae998d8f2cfb8a8e3bf03,5,8,3,1,0.5485394451766612,0.6689532851675459,0.14800332272877115,0.011117488650055136,0.0014046828153833298,1.369894372659627e-4
67dae998d8f2cfb8a8e3bf03,5,9,2,1,0.5485394451766612,0.6689532851675459,0.586546720196412,0.0014046805941758847,1.3698948004865882e-4,0.011122973882134242
67dae998d8f2cfb8a8e3bf03,5,10,1,1,0.5485394451766612,0.8393510753394089,0.586546720196412,1.369894372659627e-4,0.011123526203580715,0.0014046807692514856
67dae998d8f2cfb8a8e3bf03,5,11,3,0,0.7809171654343527,0.8393510753394089,0.586546720196412,0.011122973882134242,0.0014046807703486102,1.3698943949776174e-4
67dae998d8f2cfb8a8e3bf03,5,12,2,1,0.7809171654343527,0.8393510753394089,0.28463686736340443,0.0014046807692514856,1.3698943950400097e-4,0.011123149145285425
67dae998d8f2cfb8a8e3bf03,5,13,1,0,0.7809171654343527,0.9220409814122645,0.28463686736340443,1.3698943949776174e-4,0.01112316679298261,0.0014046807693384486
67dae998d8f2cfb8a8e3bf03,5,14,2,1,0.3789601202868327,0.9220409814122645,0.28463686736340443,0.011123149145285425,0.0014046807693389955,1.36989439498095e-4
67dae998d8f2cfb8a8e3bf03,5,15,3,1,0.3789601202868327,0.9621683830619843,0.28463686736340443,0.0014046807693384486,0.011593346629492612,9.761734283850383e-6
67dae998d8f2cfb8a8e3bf03,5,16,2,0,0.3789601202868327,0.9621683830619843,0.6528516585452375,1.36989439498095e-4,0.0014094230055233948,0.011001902567730655
67dae998d8f2cfb8a8e3bf03,5,17,1,1,0.3789601202868327,0.4669169309151046,0.6528516585452375,9.761734283850383e-6,0.011643737293932619,0.0014043371374255823
67dae998d8f2cfb8a8e3bf03,5,18,3,1,0.6986244406742965,0.4669169309151046,0.6528516585452375,0.011001902567730655,0.0014094492301522047,1.3697395735350843e-4
67dae998d8f2cfb8a8e3bf03,5,19,2,1,0.6986244406742965,0.4669169309151046,0.8315373472873531,0.0014043371374255823,1.372996269802265e-4,0.011119286675498621
67dae998d8f2cfb8a8e3bf03,5,20,3,1,0.6986244406742965,0.7413077430944759,0.8315373472873531,1.3697395735350843e-4,0.011136572937489719,0.0014046806080320628
67dae998d8f2cfb8a8e3bf03,5,21,2,1,0.6986244406742965,0.7413077430944759,0.9182491691000907,9.750979275869928e-6,0.001404682829239508,0.011592921598977887
67dae998d8f2cfb8a8e3bf03,5,22,3,1,0.6986244406742965,0.8744629352065851,0.9182491691000907,1.2106676417679105e-6,0.011594852722076606,0.0014094230045127265
67dae998d8f2cfb8a8e3bf03,5,23,2,0,0.6986244406742965,0.8744629352065851,0.9603283087062855,1.028936424372085e-7,0.0014094230183620067,0.01164369611584819
67dae998d8f2cfb8a8e3bf03,5,24,3,1,0.6986244406742965,0.42435560874082834,0.9603283087062855,1.2226936217312874e-8,0.011647074840470414,0.0014094492301458534
67dae998d8f2cfb8a8e3bf03,5,25,2,1,0.6986244406742965,0.42435560874082834,0.9807482924295072,1.0185772099451887e-9,0.0014094492302328164,0.011686953853090178
67dae998d8f2cfb8a8e3bf03,6,1,1,1,0.6986244406742965,0.7206537678905734,0.9807482924295072,0,0,0
67dae998d8f2cfb8a8e3bf03,6,2,3,0,0.8537497659532984,0.7206537678905734,0.9807482924295072,0.010766975089939549,0,0
67dae998d8f2cfb8a8e3bf03,6,3,2,0,0.8537497659532984,0.7206537678905734,0.47593330934915096,0.0013996999511515615,0,0.010766975089939549
67dae998d8f2cfb8a8e3bf03,6,4,3,0,0.8537497659532984,0.34971575815556366,0.47593330934915096,1.369731275774791e-4,0.010766975089939549,0.0013996999511515615
67dae998d8f2cfb8a8e3bf03,6,5,2,0,0.8537497659532984,0.34971575815556366,0.2309588675302946,9.749454646338512e-6,0.0013996999511515615,0.01157188430182926
67dae998d8f2cfb8a8e3bf03,6,6,1,1,0.8537497659532984,0.16970855763695739,0.2309588675302946,1.210471249399417e-6,0.01157188430182926,0.0014094207832182747
